2025-05-28 00:39:10,726 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,000 s)
2025-05-28 00:39:10,727 INFO  - Initialize application (at simulation time 212.000,000,000 s)
2025-05-28 00:39:10,727 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,000 s)
2025-05-28 00:39:10,807 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,010 s)
2025-05-28 00:39:10,807 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=381} (at simulation time 212.000,000,010 s)
2025-05-28 00:39:10,807 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,010 s)
2025-05-28 00:39:10,882 INFO  - ------------------------------------------------------------------------------------- (at simulation time 213.000,000,010 s)
2025-05-28 00:39:10,882 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=969} (at simulation time 213.000,000,010 s)
2025-05-28 00:39:10,882 INFO  - ------------------------------------------------------------------------------------- (at simulation time 213.000,000,010 s)
2025-05-28 00:39:10,958 INFO  - ------------------------------------------------------------------------------------- (at simulation time 214.000,000,010 s)
2025-05-28 00:39:10,958 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=242} (at simulation time 214.000,000,010 s)
2025-05-28 00:39:10,958 INFO  - ------------------------------------------------------------------------------------- (at simulation time 214.000,000,010 s)
2025-05-28 00:39:11,037 INFO  - ------------------------------------------------------------------------------------- (at simulation time 215.000,000,010 s)
2025-05-28 00:39:11,037 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=138} (at simulation time 215.000,000,010 s)
2025-05-28 00:39:11,037 INFO  - ------------------------------------------------------------------------------------- (at simulation time 215.000,000,010 s)
2025-05-28 00:39:11,107 INFO  - ------------------------------------------------------------------------------------- (at simulation time 216.000,000,010 s)
2025-05-28 00:39:11,107 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=271} (at simulation time 216.000,000,010 s)
2025-05-28 00:39:11,107 INFO  - ------------------------------------------------------------------------------------- (at simulation time 216.000,000,010 s)
2025-05-28 00:39:11,179 INFO  - ------------------------------------------------------------------------------------- (at simulation time 217.000,000,010 s)
2025-05-28 00:39:11,179 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=406} (at simulation time 217.000,000,010 s)
2025-05-28 00:39:11,179 INFO  - ------------------------------------------------------------------------------------- (at simulation time 217.000,000,010 s)
2025-05-28 00:39:11,256 INFO  - ------------------------------------------------------------------------------------- (at simulation time 218.000,000,010 s)
2025-05-28 00:39:11,256 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=294} (at simulation time 218.000,000,010 s)
2025-05-28 00:39:11,256 INFO  - ------------------------------------------------------------------------------------- (at simulation time 218.000,000,010 s)
2025-05-28 00:39:11,331 INFO  - ------------------------------------------------------------------------------------- (at simulation time 219.000,000,010 s)
2025-05-28 00:39:11,331 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=204} (at simulation time 219.000,000,010 s)
2025-05-28 00:39:11,331 INFO  - ------------------------------------------------------------------------------------- (at simulation time 219.000,000,010 s)
2025-05-28 00:39:11,401 INFO  - ------------------------------------------------------------------------------------- (at simulation time 220.000,000,010 s)
2025-05-28 00:39:11,401 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=783} (at simulation time 220.000,000,010 s)
2025-05-28 00:39:11,401 INFO  - ------------------------------------------------------------------------------------- (at simulation time 220.000,000,010 s)
2025-05-28 00:39:11,473 INFO  - ------------------------------------------------------------------------------------- (at simulation time 221.000,000,010 s)
2025-05-28 00:39:11,473 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=396} (at simulation time 221.000,000,010 s)
2025-05-28 00:39:11,473 INFO  - ------------------------------------------------------------------------------------- (at simulation time 221.000,000,010 s)
2025-05-28 00:39:11,544 INFO  - ------------------------------------------------------------------------------------- (at simulation time 222.000,000,010 s)
2025-05-28 00:39:11,544 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=978} (at simulation time 222.000,000,010 s)
2025-05-28 00:39:11,544 INFO  - ------------------------------------------------------------------------------------- (at simulation time 222.000,000,010 s)
2025-05-28 00:39:11,603 INFO  - ------------------------------------------------------------------------------------- (at simulation time 223.000,000,010 s)
2025-05-28 00:39:11,603 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=588} (at simulation time 223.000,000,010 s)
2025-05-28 00:39:11,603 INFO  - ------------------------------------------------------------------------------------- (at simulation time 223.000,000,010 s)
2025-05-28 00:39:11,665 INFO  - ------------------------------------------------------------------------------------- (at simulation time 224.000,000,010 s)
2025-05-28 00:39:11,665 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=385} (at simulation time 224.000,000,010 s)
2025-05-28 00:39:11,665 INFO  - ------------------------------------------------------------------------------------- (at simulation time 224.000,000,010 s)
2025-05-28 00:39:11,729 INFO  - ------------------------------------------------------------------------------------- (at simulation time 225.000,000,010 s)
2025-05-28 00:39:11,729 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=772} (at simulation time 225.000,000,010 s)
2025-05-28 00:39:11,729 INFO  - ------------------------------------------------------------------------------------- (at simulation time 225.000,000,010 s)
2025-05-28 00:39:11,792 INFO  - ------------------------------------------------------------------------------------- (at simulation time 226.000,000,010 s)
2025-05-28 00:39:11,792 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=382} (at simulation time 226.000,000,010 s)
2025-05-28 00:39:11,792 INFO  - ------------------------------------------------------------------------------------- (at simulation time 226.000,000,010 s)
2025-05-28 00:39:11,856 INFO  - ------------------------------------------------------------------------------------- (at simulation time 227.000,000,010 s)
2025-05-28 00:39:11,856 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=189} (at simulation time 227.000,000,010 s)
2025-05-28 00:39:11,856 INFO  - ------------------------------------------------------------------------------------- (at simulation time 227.000,000,010 s)
2025-05-28 00:39:11,920 INFO  - ------------------------------------------------------------------------------------- (at simulation time 228.000,000,010 s)
2025-05-28 00:39:11,920 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=953} (at simulation time 228.000,000,010 s)
2025-05-28 00:39:11,920 INFO  - ------------------------------------------------------------------------------------- (at simulation time 228.000,000,010 s)
2025-05-28 00:39:11,982 INFO  - ------------------------------------------------------------------------------------- (at simulation time 229.000,000,010 s)
2025-05-28 00:39:11,982 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=256} (at simulation time 229.000,000,010 s)
2025-05-28 00:39:11,982 INFO  - ------------------------------------------------------------------------------------- (at simulation time 229.000,000,010 s)
2025-05-28 00:39:12,045 INFO  - ------------------------------------------------------------------------------------- (at simulation time 230.000,000,010 s)
2025-05-28 00:39:12,045 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=872} (at simulation time 230.000,000,010 s)
2025-05-28 00:39:12,045 INFO  - ------------------------------------------------------------------------------------- (at simulation time 230.000,000,010 s)
2025-05-28 00:39:12,113 INFO  - ------------------------------------------------------------------------------------- (at simulation time 231.000,000,010 s)
2025-05-28 00:39:12,113 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_41', id=551} (at simulation time 231.000,000,010 s)
2025-05-28 00:39:12,113 INFO  - ------------------------------------------------------------------------------------- (at simulation time 231.000,000,010 s)
2025-05-28 00:39:12,178 INFO  - ------------------------------------------------------------------------------------- (at simulation time 232.000,000,010 s)
