2025-05-28 00:48:42,222 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,000 s)
2025-05-28 00:48:42,223 INFO  - Initialize application (at simulation time 192.000,000,000 s)
2025-05-28 00:48:42,223 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,000 s)
2025-05-28 00:48:42,315 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,010 s)
2025-05-28 00:48:42,315 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=968} (at simulation time 192.000,000,010 s)
2025-05-28 00:48:42,315 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,010 s)
2025-05-28 00:48:42,410 INFO  - ------------------------------------------------------------------------------------- (at simulation time 193.000,000,010 s)
2025-05-28 00:48:42,410 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=665} (at simulation time 193.000,000,010 s)
2025-05-28 00:48:42,410 INFO  - ------------------------------------------------------------------------------------- (at simulation time 193.000,000,010 s)
2025-05-28 00:48:42,506 INFO  - ------------------------------------------------------------------------------------- (at simulation time 194.000,000,010 s)
2025-05-28 00:48:42,506 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=774} (at simulation time 194.000,000,010 s)
2025-05-28 00:48:42,506 INFO  - ------------------------------------------------------------------------------------- (at simulation time 194.000,000,010 s)
2025-05-28 00:48:42,601 INFO  - ------------------------------------------------------------------------------------- (at simulation time 195.000,000,010 s)
2025-05-28 00:48:42,601 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=580} (at simulation time 195.000,000,010 s)
2025-05-28 00:48:42,601 INFO  - ------------------------------------------------------------------------------------- (at simulation time 195.000,000,010 s)
2025-05-28 00:48:42,695 INFO  - ------------------------------------------------------------------------------------- (at simulation time 196.000,000,010 s)
2025-05-28 00:48:42,695 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=213} (at simulation time 196.000,000,010 s)
2025-05-28 00:48:42,695 INFO  - ------------------------------------------------------------------------------------- (at simulation time 196.000,000,010 s)
2025-05-28 00:48:42,790 INFO  - ------------------------------------------------------------------------------------- (at simulation time 197.000,000,010 s)
2025-05-28 00:48:42,790 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=349} (at simulation time 197.000,000,010 s)
2025-05-28 00:48:42,790 INFO  - ------------------------------------------------------------------------------------- (at simulation time 197.000,000,010 s)
2025-05-28 00:48:42,898 INFO  - ------------------------------------------------------------------------------------- (at simulation time 198.000,000,010 s)
2025-05-28 00:48:42,898 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=542} (at simulation time 198.000,000,010 s)
2025-05-28 00:48:42,898 INFO  - ------------------------------------------------------------------------------------- (at simulation time 198.000,000,010 s)
2025-05-28 00:48:42,995 INFO  - ------------------------------------------------------------------------------------- (at simulation time 199.000,000,010 s)
2025-05-28 00:48:42,995 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=581} (at simulation time 199.000,000,010 s)
2025-05-28 00:48:42,995 INFO  - ------------------------------------------------------------------------------------- (at simulation time 199.000,000,010 s)
2025-05-28 00:48:43,103 INFO  - ------------------------------------------------------------------------------------- (at simulation time 200.000,000,010 s)
2025-05-28 00:48:43,103 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=546} (at simulation time 200.000,000,010 s)
2025-05-28 00:48:43,103 INFO  - ------------------------------------------------------------------------------------- (at simulation time 200.000,000,010 s)
2025-05-28 00:48:43,198 INFO  - ------------------------------------------------------------------------------------- (at simulation time 201.000,000,010 s)
2025-05-28 00:48:43,198 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=975} (at simulation time 201.000,000,010 s)
2025-05-28 00:48:43,198 INFO  - ------------------------------------------------------------------------------------- (at simulation time 201.000,000,010 s)
2025-05-28 00:48:43,300 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,010 s)
2025-05-28 00:48:43,300 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=467} (at simulation time 202.000,000,010 s)
2025-05-28 00:48:43,300 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,010 s)
2025-05-28 00:48:43,398 INFO  - ------------------------------------------------------------------------------------- (at simulation time 203.000,000,010 s)
2025-05-28 00:48:43,398 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=525} (at simulation time 203.000,000,010 s)
2025-05-28 00:48:43,398 INFO  - ------------------------------------------------------------------------------------- (at simulation time 203.000,000,010 s)
2025-05-28 00:48:43,496 INFO  - ------------------------------------------------------------------------------------- (at simulation time 204.000,000,010 s)
2025-05-28 00:48:43,496 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=207} (at simulation time 204.000,000,010 s)
2025-05-28 00:48:43,496 INFO  - ------------------------------------------------------------------------------------- (at simulation time 204.000,000,010 s)
2025-05-28 00:48:43,592 INFO  - ------------------------------------------------------------------------------------- (at simulation time 205.000,000,010 s)
2025-05-28 00:48:43,592 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=257} (at simulation time 205.000,000,010 s)
2025-05-28 00:48:43,592 INFO  - ------------------------------------------------------------------------------------- (at simulation time 205.000,000,010 s)
2025-05-28 00:48:43,674 INFO  - ------------------------------------------------------------------------------------- (at simulation time 206.000,000,010 s)
2025-05-28 00:48:43,674 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=553} (at simulation time 206.000,000,010 s)
2025-05-28 00:48:43,674 INFO  - ------------------------------------------------------------------------------------- (at simulation time 206.000,000,010 s)
2025-05-28 00:48:43,749 INFO  - ------------------------------------------------------------------------------------- (at simulation time 207.000,000,010 s)
2025-05-28 00:48:43,749 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=785} (at simulation time 207.000,000,010 s)
2025-05-28 00:48:43,749 INFO  - ------------------------------------------------------------------------------------- (at simulation time 207.000,000,010 s)
2025-05-28 00:48:43,823 INFO  - ------------------------------------------------------------------------------------- (at simulation time 208.000,000,010 s)
2025-05-28 00:48:43,823 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=226} (at simulation time 208.000,000,010 s)
2025-05-28 00:48:43,823 INFO  - ------------------------------------------------------------------------------------- (at simulation time 208.000,000,010 s)
2025-05-28 00:48:43,899 INFO  - ------------------------------------------------------------------------------------- (at simulation time 209.000,000,010 s)
2025-05-28 00:48:43,899 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=145} (at simulation time 209.000,000,010 s)
2025-05-28 00:48:43,899 INFO  - ------------------------------------------------------------------------------------- (at simulation time 209.000,000,010 s)
2025-05-28 00:48:43,979 INFO  - ------------------------------------------------------------------------------------- (at simulation time 210.000,000,010 s)
2025-05-28 00:48:43,979 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=802} (at simulation time 210.000,000,010 s)
2025-05-28 00:48:43,979 INFO  - ------------------------------------------------------------------------------------- (at simulation time 210.000,000,010 s)
2025-05-28 00:48:44,053 INFO  - ------------------------------------------------------------------------------------- (at simulation time 211.000,000,010 s)
2025-05-28 00:48:44,053 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=210} (at simulation time 211.000,000,010 s)
2025-05-28 00:48:44,053 INFO  - ------------------------------------------------------------------------------------- (at simulation time 211.000,000,010 s)
2025-05-28 00:48:44,138 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,010 s)
2025-05-28 00:48:44,138 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=660} (at simulation time 212.000,000,010 s)
2025-05-28 00:48:44,138 INFO  - ------------------------------------------------------------------------------------- (at simulation time 212.000,000,010 s)
2025-05-28 00:48:44,212 INFO  - ------------------------------------------------------------------------------------- (at simulation time 213.000,000,010 s)
2025-05-28 00:48:44,212 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=221} (at simulation time 213.000,000,010 s)
2025-05-28 00:48:44,212 INFO  - ------------------------------------------------------------------------------------- (at simulation time 213.000,000,010 s)
2025-05-28 00:48:44,278 INFO  - ------------------------------------------------------------------------------------- (at simulation time 214.000,000,010 s)
2025-05-28 00:48:44,278 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=985} (at simulation time 214.000,000,010 s)
2025-05-28 00:48:44,278 INFO  - ------------------------------------------------------------------------------------- (at simulation time 214.000,000,010 s)
2025-05-28 00:48:44,349 INFO  - ------------------------------------------------------------------------------------- (at simulation time 215.000,000,010 s)
2025-05-28 00:48:44,349 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=247} (at simulation time 215.000,000,010 s)
2025-05-28 00:48:44,349 INFO  - ------------------------------------------------------------------------------------- (at simulation time 215.000,000,010 s)
2025-05-28 00:48:44,420 INFO  - ------------------------------------------------------------------------------------- (at simulation time 216.000,000,010 s)
2025-05-28 00:48:44,420 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=131} (at simulation time 216.000,000,010 s)
2025-05-28 00:48:44,420 INFO  - ------------------------------------------------------------------------------------- (at simulation time 216.000,000,010 s)
2025-05-28 00:48:44,490 INFO  - ------------------------------------------------------------------------------------- (at simulation time 217.000,000,010 s)
2025-05-28 00:48:44,490 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=855} (at simulation time 217.000,000,010 s)
2025-05-28 00:48:44,490 INFO  - ------------------------------------------------------------------------------------- (at simulation time 217.000,000,010 s)
2025-05-28 00:48:44,563 INFO  - ------------------------------------------------------------------------------------- (at simulation time 218.000,000,010 s)
2025-05-28 00:48:44,563 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=236} (at simulation time 218.000,000,010 s)
2025-05-28 00:48:44,563 INFO  - ------------------------------------------------------------------------------------- (at simulation time 218.000,000,010 s)
2025-05-28 00:48:44,642 INFO  - ------------------------------------------------------------------------------------- (at simulation time 219.000,000,010 s)
2025-05-28 00:48:44,642 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=10} (at simulation time 219.000,000,010 s)
2025-05-28 00:48:44,642 INFO  - ------------------------------------------------------------------------------------- (at simulation time 219.000,000,010 s)
2025-05-28 00:48:44,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 220.000,000,010 s)
2025-05-28 00:48:44,714 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=713} (at simulation time 220.000,000,010 s)
2025-05-28 00:48:44,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 220.000,000,010 s)
2025-05-28 00:48:44,788 INFO  - ------------------------------------------------------------------------------------- (at simulation time 221.000,000,010 s)
2025-05-28 00:48:44,788 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=544} (at simulation time 221.000,000,010 s)
2025-05-28 00:48:44,788 INFO  - ------------------------------------------------------------------------------------- (at simulation time 221.000,000,010 s)
2025-05-28 00:48:44,867 INFO  - ------------------------------------------------------------------------------------- (at simulation time 222.000,000,010 s)
2025-05-28 00:48:44,867 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=416} (at simulation time 222.000,000,010 s)
2025-05-28 00:48:44,867 INFO  - ------------------------------------------------------------------------------------- (at simulation time 222.000,000,010 s)
2025-05-28 00:48:44,928 INFO  - ------------------------------------------------------------------------------------- (at simulation time 223.000,000,010 s)
2025-05-28 00:48:44,928 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=597} (at simulation time 223.000,000,010 s)
2025-05-28 00:48:44,928 INFO  - ------------------------------------------------------------------------------------- (at simulation time 223.000,000,010 s)
2025-05-28 00:48:44,988 INFO  - ------------------------------------------------------------------------------------- (at simulation time 224.000,000,010 s)
2025-05-28 00:48:44,988 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=204} (at simulation time 224.000,000,010 s)
2025-05-28 00:48:44,988 INFO  - ------------------------------------------------------------------------------------- (at simulation time 224.000,000,010 s)
2025-05-28 00:48:45,048 INFO  - ------------------------------------------------------------------------------------- (at simulation time 225.000,000,010 s)
2025-05-28 00:48:45,048 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=895} (at simulation time 225.000,000,010 s)
2025-05-28 00:48:45,048 INFO  - ------------------------------------------------------------------------------------- (at simulation time 225.000,000,010 s)
2025-05-28 00:48:45,106 INFO  - ------------------------------------------------------------------------------------- (at simulation time 226.000,000,010 s)
2025-05-28 00:48:45,106 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=824} (at simulation time 226.000,000,010 s)
2025-05-28 00:48:45,106 INFO  - ------------------------------------------------------------------------------------- (at simulation time 226.000,000,010 s)
2025-05-28 00:48:45,168 INFO  - ------------------------------------------------------------------------------------- (at simulation time 227.000,000,010 s)
2025-05-28 00:48:45,168 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=189} (at simulation time 227.000,000,010 s)
2025-05-28 00:48:45,168 INFO  - ------------------------------------------------------------------------------------- (at simulation time 227.000,000,010 s)
2025-05-28 00:48:45,235 INFO  - ------------------------------------------------------------------------------------- (at simulation time 228.000,000,010 s)
2025-05-28 00:48:45,235 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=953} (at simulation time 228.000,000,010 s)
2025-05-28 00:48:45,235 INFO  - ------------------------------------------------------------------------------------- (at simulation time 228.000,000,010 s)
2025-05-28 00:48:45,296 INFO  - ------------------------------------------------------------------------------------- (at simulation time 229.000,000,010 s)
2025-05-28 00:48:45,296 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=256} (at simulation time 229.000,000,010 s)
2025-05-28 00:48:45,296 INFO  - ------------------------------------------------------------------------------------- (at simulation time 229.000,000,010 s)
2025-05-28 00:48:45,359 INFO  - ------------------------------------------------------------------------------------- (at simulation time 230.000,000,010 s)
2025-05-28 00:48:45,359 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=872} (at simulation time 230.000,000,010 s)
2025-05-28 00:48:45,359 INFO  - ------------------------------------------------------------------------------------- (at simulation time 230.000,000,010 s)
2025-05-28 00:48:45,435 INFO  - ------------------------------------------------------------------------------------- (at simulation time 231.000,000,010 s)
2025-05-28 00:48:45,435 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=551} (at simulation time 231.000,000,010 s)
2025-05-28 00:48:45,435 INFO  - ------------------------------------------------------------------------------------- (at simulation time 231.000,000,010 s)
2025-05-28 00:48:45,500 INFO  - ------------------------------------------------------------------------------------- (at simulation time 232.000,000,010 s)
2025-05-28 00:48:45,500 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=355} (at simulation time 232.000,000,010 s)
2025-05-28 00:48:45,500 INFO  - ------------------------------------------------------------------------------------- (at simulation time 232.000,000,010 s)
2025-05-28 00:48:45,572 INFO  - ------------------------------------------------------------------------------------- (at simulation time 233.000,000,010 s)
2025-05-28 00:48:45,572 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=729} (at simulation time 233.000,000,010 s)
2025-05-28 00:48:45,572 INFO  - ------------------------------------------------------------------------------------- (at simulation time 233.000,000,010 s)
2025-05-28 00:48:45,643 INFO  - ------------------------------------------------------------------------------------- (at simulation time 234.000,000,010 s)
2025-05-28 00:48:45,643 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_37', id=938} (at simulation time 234.000,000,010 s)
