2025-05-28 00:18:28,758 INFO  - ------------------------------------------------------------------------------------- (at simulation time 130.000,000,000 s)
2025-05-28 00:18:28,759 INFO  - Initialize application (at simulation time 130.000,000,000 s)
2025-05-28 00:18:28,759 INFO  - ------------------------------------------------------------------------------------- (at simulation time 130.000,000,000 s)
2025-05-28 00:18:28,821 INFO  - ------------------------------------------------------------------------------------- (at simulation time 130.000,000,010 s)
2025-05-28 00:18:28,821 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=414} (at simulation time 130.000,000,010 s)
2025-05-28 00:18:28,821 INFO  - ------------------------------------------------------------------------------------- (at simulation time 130.000,000,010 s)
2025-05-28 00:18:28,886 INFO  - ------------------------------------------------------------------------------------- (at simulation time 131.000,000,010 s)
2025-05-28 00:18:28,886 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=766} (at simulation time 131.000,000,010 s)
2025-05-28 00:18:28,886 INFO  - ------------------------------------------------------------------------------------- (at simulation time 131.000,000,010 s)
2025-05-28 00:18:28,951 INFO  - ------------------------------------------------------------------------------------- (at simulation time 132.000,000,010 s)
2025-05-28 00:18:28,951 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=202} (at simulation time 132.000,000,010 s)
2025-05-28 00:18:28,951 INFO  - ------------------------------------------------------------------------------------- (at simulation time 132.000,000,010 s)
2025-05-28 00:18:29,015 INFO  - ------------------------------------------------------------------------------------- (at simulation time 133.000,000,010 s)
2025-05-28 00:18:29,015 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=397} (at simulation time 133.000,000,010 s)
2025-05-28 00:18:29,015 INFO  - ------------------------------------------------------------------------------------- (at simulation time 133.000,000,010 s)
2025-05-28 00:18:29,077 INFO  - ------------------------------------------------------------------------------------- (at simulation time 134.000,000,010 s)
2025-05-28 00:18:29,077 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=77} (at simulation time 134.000,000,010 s)
2025-05-28 00:18:29,077 INFO  - ------------------------------------------------------------------------------------- (at simulation time 134.000,000,010 s)
2025-05-28 00:18:29,139 INFO  - ------------------------------------------------------------------------------------- (at simulation time 135.000,000,010 s)
2025-05-28 00:18:29,139 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=281} (at simulation time 135.000,000,010 s)
2025-05-28 00:18:29,139 INFO  - ------------------------------------------------------------------------------------- (at simulation time 135.000,000,010 s)
2025-05-28 00:18:29,192 INFO  - ------------------------------------------------------------------------------------- (at simulation time 136.000,000,010 s)
2025-05-28 00:18:29,192 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=774} (at simulation time 136.000,000,010 s)
2025-05-28 00:18:29,192 INFO  - ------------------------------------------------------------------------------------- (at simulation time 136.000,000,010 s)
2025-05-28 00:18:29,243 INFO  - ------------------------------------------------------------------------------------- (at simulation time 137.000,000,010 s)
2025-05-28 00:18:29,243 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=471} (at simulation time 137.000,000,010 s)
2025-05-28 00:18:29,243 INFO  - ------------------------------------------------------------------------------------- (at simulation time 137.000,000,010 s)
2025-05-28 00:18:29,292 INFO  - ------------------------------------------------------------------------------------- (at simulation time 138.000,000,010 s)
2025-05-28 00:18:29,292 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=122} (at simulation time 138.000,000,010 s)
2025-05-28 00:18:29,292 INFO  - ------------------------------------------------------------------------------------- (at simulation time 138.000,000,010 s)
2025-05-28 00:18:29,342 INFO  - ------------------------------------------------------------------------------------- (at simulation time 139.000,000,010 s)
2025-05-28 00:18:29,342 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=305} (at simulation time 139.000,000,010 s)
2025-05-28 00:18:29,342 INFO  - ------------------------------------------------------------------------------------- (at simulation time 139.000,000,010 s)
2025-05-28 00:18:29,399 INFO  - ------------------------------------------------------------------------------------- (at simulation time 140.000,000,010 s)
2025-05-28 00:18:29,399 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=412} (at simulation time 140.000,000,010 s)
2025-05-28 00:18:29,399 INFO  - ------------------------------------------------------------------------------------- (at simulation time 140.000,000,010 s)
2025-05-28 00:18:29,451 INFO  - ------------------------------------------------------------------------------------- (at simulation time 141.000,000,010 s)
2025-05-28 00:18:29,451 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=245} (at simulation time 141.000,000,010 s)
2025-05-28 00:18:29,451 INFO  - ------------------------------------------------------------------------------------- (at simulation time 141.000,000,010 s)
2025-05-28 00:18:29,505 INFO  - ------------------------------------------------------------------------------------- (at simulation time 142.000,000,010 s)
2025-05-28 00:18:29,505 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=503} (at simulation time 142.000,000,010 s)
2025-05-28 00:18:29,505 INFO  - ------------------------------------------------------------------------------------- (at simulation time 142.000,000,010 s)
2025-05-28 00:18:29,558 INFO  - ------------------------------------------------------------------------------------- (at simulation time 143.000,000,010 s)
2025-05-28 00:18:29,558 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=481} (at simulation time 143.000,000,010 s)
2025-05-28 00:18:29,558 INFO  - ------------------------------------------------------------------------------------- (at simulation time 143.000,000,010 s)
2025-05-28 00:18:29,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 144.000,000,010 s)
2025-05-28 00:18:29,615 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=788} (at simulation time 144.000,000,010 s)
2025-05-28 00:18:29,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 144.000,000,010 s)
2025-05-28 00:18:29,671 INFO  - ------------------------------------------------------------------------------------- (at simulation time 145.000,000,010 s)
2025-05-28 00:18:29,671 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=593} (at simulation time 145.000,000,010 s)
2025-05-28 00:18:29,671 INFO  - ------------------------------------------------------------------------------------- (at simulation time 145.000,000,010 s)
2025-05-28 00:18:29,728 INFO  - ------------------------------------------------------------------------------------- (at simulation time 146.000,000,010 s)
2025-05-28 00:18:29,728 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=617} (at simulation time 146.000,000,010 s)
2025-05-28 00:18:29,728 INFO  - ------------------------------------------------------------------------------------- (at simulation time 146.000,000,010 s)
2025-05-28 00:18:29,802 INFO  - ------------------------------------------------------------------------------------- (at simulation time 147.000,000,010 s)
2025-05-28 00:18:29,802 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=452} (at simulation time 147.000,000,010 s)
2025-05-28 00:18:29,802 INFO  - ------------------------------------------------------------------------------------- (at simulation time 147.000,000,010 s)
2025-05-28 00:18:29,869 INFO  - ------------------------------------------------------------------------------------- (at simulation time 148.000,000,010 s)
2025-05-28 00:18:29,869 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=318} (at simulation time 148.000,000,010 s)
2025-05-28 00:18:29,869 INFO  - ------------------------------------------------------------------------------------- (at simulation time 148.000,000,010 s)
2025-05-28 00:18:29,930 INFO  - ------------------------------------------------------------------------------------- (at simulation time 149.000,000,010 s)
2025-05-28 00:18:29,930 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=597} (at simulation time 149.000,000,010 s)
2025-05-28 00:18:29,930 INFO  - ------------------------------------------------------------------------------------- (at simulation time 149.000,000,010 s)
2025-05-28 00:18:29,999 INFO  - ------------------------------------------------------------------------------------- (at simulation time 150.000,000,010 s)
2025-05-28 00:18:29,999 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=882} (at simulation time 150.000,000,010 s)
2025-05-28 00:18:29,999 INFO  - ------------------------------------------------------------------------------------- (at simulation time 150.000,000,010 s)
2025-05-28 00:18:30,061 INFO  - ------------------------------------------------------------------------------------- (at simulation time 151.000,000,010 s)
2025-05-28 00:18:30,061 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=353} (at simulation time 151.000,000,010 s)
2025-05-28 00:18:30,061 INFO  - ------------------------------------------------------------------------------------- (at simulation time 151.000,000,010 s)
2025-05-28 00:18:30,124 INFO  - ------------------------------------------------------------------------------------- (at simulation time 152.000,000,010 s)
2025-05-28 00:18:30,124 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=331} (at simulation time 152.000,000,010 s)
2025-05-28 00:18:30,124 INFO  - ------------------------------------------------------------------------------------- (at simulation time 152.000,000,010 s)
2025-05-28 00:18:30,199 INFO  - ------------------------------------------------------------------------------------- (at simulation time 153.000,000,010 s)
2025-05-28 00:18:30,199 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=611} (at simulation time 153.000,000,010 s)
2025-05-28 00:18:30,199 INFO  - ------------------------------------------------------------------------------------- (at simulation time 153.000,000,010 s)
2025-05-28 00:18:30,274 INFO  - ------------------------------------------------------------------------------------- (at simulation time 154.000,000,010 s)
2025-05-28 00:18:30,274 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=307} (at simulation time 154.000,000,010 s)
2025-05-28 00:18:30,274 INFO  - ------------------------------------------------------------------------------------- (at simulation time 154.000,000,010 s)
2025-05-28 00:18:30,347 INFO  - ------------------------------------------------------------------------------------- (at simulation time 155.000,000,010 s)
2025-05-28 00:18:30,347 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=773} (at simulation time 155.000,000,010 s)
2025-05-28 00:18:30,347 INFO  - ------------------------------------------------------------------------------------- (at simulation time 155.000,000,010 s)
2025-05-28 00:18:30,415 INFO  - ------------------------------------------------------------------------------------- (at simulation time 156.000,000,010 s)
2025-05-28 00:18:30,415 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=693} (at simulation time 156.000,000,010 s)
2025-05-28 00:18:30,415 INFO  - ------------------------------------------------------------------------------------- (at simulation time 156.000,000,010 s)
2025-05-28 00:18:30,482 INFO  - ------------------------------------------------------------------------------------- (at simulation time 157.000,000,010 s)
2025-05-28 00:18:30,482 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=871} (at simulation time 157.000,000,010 s)
2025-05-28 00:18:30,482 INFO  - ------------------------------------------------------------------------------------- (at simulation time 157.000,000,010 s)
2025-05-28 00:18:30,547 INFO  - ------------------------------------------------------------------------------------- (at simulation time 158.000,000,010 s)
2025-05-28 00:18:30,547 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=943} (at simulation time 158.000,000,010 s)
2025-05-28 00:18:30,548 INFO  - ------------------------------------------------------------------------------------- (at simulation time 158.000,000,010 s)
2025-05-28 00:18:30,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 159.000,000,010 s)
2025-05-28 00:18:30,615 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=945} (at simulation time 159.000,000,010 s)
2025-05-28 00:18:30,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 159.000,000,010 s)
2025-05-28 00:18:30,686 INFO  - ------------------------------------------------------------------------------------- (at simulation time 160.000,000,010 s)
2025-05-28 00:18:30,686 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=313} (at simulation time 160.000,000,010 s)
2025-05-28 00:18:30,686 INFO  - ------------------------------------------------------------------------------------- (at simulation time 160.000,000,010 s)
2025-05-28 00:18:30,763 INFO  - ------------------------------------------------------------------------------------- (at simulation time 161.000,000,010 s)
2025-05-28 00:18:30,763 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=172} (at simulation time 161.000,000,010 s)
2025-05-28 00:18:30,763 INFO  - ------------------------------------------------------------------------------------- (at simulation time 161.000,000,010 s)
2025-05-28 00:18:30,848 INFO  - ------------------------------------------------------------------------------------- (at simulation time 162.000,000,010 s)
2025-05-28 00:18:30,848 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=752} (at simulation time 162.000,000,010 s)
2025-05-28 00:18:30,848 INFO  - ------------------------------------------------------------------------------------- (at simulation time 162.000,000,010 s)
2025-05-28 00:18:30,926 INFO  - ------------------------------------------------------------------------------------- (at simulation time 163.000,000,010 s)
2025-05-28 00:18:30,926 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=690} (at simulation time 163.000,000,010 s)
2025-05-28 00:18:30,926 INFO  - ------------------------------------------------------------------------------------- (at simulation time 163.000,000,010 s)
2025-05-28 00:18:31,004 INFO  - ------------------------------------------------------------------------------------- (at simulation time 164.000,000,010 s)
2025-05-28 00:18:31,004 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=989} (at simulation time 164.000,000,010 s)
2025-05-28 00:18:31,004 INFO  - ------------------------------------------------------------------------------------- (at simulation time 164.000,000,010 s)
2025-05-28 00:18:31,077 INFO  - ------------------------------------------------------------------------------------- (at simulation time 165.000,000,010 s)
2025-05-28 00:18:31,077 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=745} (at simulation time 165.000,000,010 s)
2025-05-28 00:18:31,077 INFO  - ------------------------------------------------------------------------------------- (at simulation time 165.000,000,010 s)
2025-05-28 00:18:31,152 INFO  - ------------------------------------------------------------------------------------- (at simulation time 166.000,000,010 s)
2025-05-28 00:18:31,152 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=726} (at simulation time 166.000,000,010 s)
2025-05-28 00:18:31,152 INFO  - ------------------------------------------------------------------------------------- (at simulation time 166.000,000,010 s)
2025-05-28 00:18:31,229 INFO  - ------------------------------------------------------------------------------------- (at simulation time 167.000,000,010 s)
2025-05-28 00:18:31,229 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=948} (at simulation time 167.000,000,010 s)
2025-05-28 00:18:31,229 INFO  - ------------------------------------------------------------------------------------- (at simulation time 167.000,000,010 s)
2025-05-28 00:18:31,305 INFO  - ------------------------------------------------------------------------------------- (at simulation time 168.000,000,010 s)
2025-05-28 00:18:31,305 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=250} (at simulation time 168.000,000,010 s)
2025-05-28 00:18:31,305 INFO  - ------------------------------------------------------------------------------------- (at simulation time 168.000,000,010 s)
2025-05-28 00:18:31,384 INFO  - ------------------------------------------------------------------------------------- (at simulation time 169.000,000,010 s)
2025-05-28 00:18:31,384 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=994} (at simulation time 169.000,000,010 s)
2025-05-28 00:18:31,384 INFO  - ------------------------------------------------------------------------------------- (at simulation time 169.000,000,010 s)
2025-05-28 00:18:31,463 INFO  - ------------------------------------------------------------------------------------- (at simulation time 170.000,000,010 s)
2025-05-28 00:18:31,463 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=273} (at simulation time 170.000,000,010 s)
2025-05-28 00:18:31,463 INFO  - ------------------------------------------------------------------------------------- (at simulation time 170.000,000,010 s)
2025-05-28 00:18:31,550 INFO  - ------------------------------------------------------------------------------------- (at simulation time 171.000,000,010 s)
2025-05-28 00:18:31,550 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=975} (at simulation time 171.000,000,010 s)
2025-05-28 00:18:31,550 INFO  - ------------------------------------------------------------------------------------- (at simulation time 171.000,000,010 s)
2025-05-28 00:18:31,632 INFO  - ------------------------------------------------------------------------------------- (at simulation time 172.000,000,010 s)
2025-05-28 00:18:31,632 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=171} (at simulation time 172.000,000,010 s)
2025-05-28 00:18:31,632 INFO  - ------------------------------------------------------------------------------------- (at simulation time 172.000,000,010 s)
2025-05-28 00:18:31,729 INFO  - ------------------------------------------------------------------------------------- (at simulation time 173.000,000,010 s)
2025-05-28 00:18:31,729 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=533} (at simulation time 173.000,000,010 s)
2025-05-28 00:18:31,729 INFO  - ------------------------------------------------------------------------------------- (at simulation time 173.000,000,010 s)
2025-05-28 00:18:31,825 INFO  - ------------------------------------------------------------------------------------- (at simulation time 174.000,000,010 s)
2025-05-28 00:18:31,825 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=305} (at simulation time 174.000,000,010 s)
2025-05-28 00:18:31,825 INFO  - ------------------------------------------------------------------------------------- (at simulation time 174.000,000,010 s)
2025-05-28 00:18:31,927 INFO  - ------------------------------------------------------------------------------------- (at simulation time 175.000,000,010 s)
2025-05-28 00:18:31,927 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=462} (at simulation time 175.000,000,010 s)
2025-05-28 00:18:31,927 INFO  - ------------------------------------------------------------------------------------- (at simulation time 175.000,000,010 s)
2025-05-28 00:18:32,019 INFO  - ------------------------------------------------------------------------------------- (at simulation time 176.000,000,010 s)
2025-05-28 00:18:32,019 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=641} (at simulation time 176.000,000,010 s)
2025-05-28 00:18:32,019 INFO  - ------------------------------------------------------------------------------------- (at simulation time 176.000,000,010 s)
2025-05-28 00:18:32,108 INFO  - ------------------------------------------------------------------------------------- (at simulation time 177.000,000,010 s)
2025-05-28 00:18:32,108 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=171} (at simulation time 177.000,000,010 s)
2025-05-28 00:18:32,108 INFO  - ------------------------------------------------------------------------------------- (at simulation time 177.000,000,010 s)
2025-05-28 00:18:32,196 INFO  - ------------------------------------------------------------------------------------- (at simulation time 178.000,000,010 s)
2025-05-28 00:18:32,196 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_25', id=253} (at simulation time 178.000,000,010 s)
