2025-05-28 00:33:23,993 INFO  - ------------------------------------------------------------------------------------- (at simulation time 58.000,000,000 s)
2025-05-28 00:33:23,994 INFO  - Initialize application (at simulation time 58.000,000,000 s)
2025-05-28 00:33:23,994 INFO  - ------------------------------------------------------------------------------------- (at simulation time 58.000,000,000 s)
2025-05-28 00:33:24,017 INFO  - ------------------------------------------------------------------------------------- (at simulation time 58.000,000,010 s)
2025-05-28 00:33:24,017 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=941} (at simulation time 58.000,000,010 s)
2025-05-28 00:33:24,017 INFO  - ------------------------------------------------------------------------------------- (at simulation time 58.000,000,010 s)
2025-05-28 00:33:24,041 INFO  - ------------------------------------------------------------------------------------- (at simulation time 59.000,000,010 s)
2025-05-28 00:33:24,041 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=675} (at simulation time 59.000,000,010 s)
2025-05-28 00:33:24,041 INFO  - ------------------------------------------------------------------------------------- (at simulation time 59.000,000,010 s)
2025-05-28 00:33:24,066 INFO  - ------------------------------------------------------------------------------------- (at simulation time 60.000,000,010 s)
2025-05-28 00:33:24,066 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=428} (at simulation time 60.000,000,010 s)
2025-05-28 00:33:24,066 INFO  - ------------------------------------------------------------------------------------- (at simulation time 60.000,000,010 s)
2025-05-28 00:33:24,092 INFO  - ------------------------------------------------------------------------------------- (at simulation time 61.000,000,010 s)
2025-05-28 00:33:24,092 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=771} (at simulation time 61.000,000,010 s)
2025-05-28 00:33:24,092 INFO  - ------------------------------------------------------------------------------------- (at simulation time 61.000,000,010 s)
2025-05-28 00:33:24,119 INFO  - ------------------------------------------------------------------------------------- (at simulation time 62.000,000,010 s)
2025-05-28 00:33:24,119 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=327} (at simulation time 62.000,000,010 s)
2025-05-28 00:33:24,119 INFO  - ------------------------------------------------------------------------------------- (at simulation time 62.000,000,010 s)
2025-05-28 00:33:24,150 INFO  - ------------------------------------------------------------------------------------- (at simulation time 63.000,000,010 s)
2025-05-28 00:33:24,150 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=622} (at simulation time 63.000,000,010 s)
2025-05-28 00:33:24,150 INFO  - ------------------------------------------------------------------------------------- (at simulation time 63.000,000,010 s)
2025-05-28 00:33:24,189 INFO  - ------------------------------------------------------------------------------------- (at simulation time 64.000,000,010 s)
2025-05-28 00:33:24,189 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=960} (at simulation time 64.000,000,010 s)
2025-05-28 00:33:24,189 INFO  - ------------------------------------------------------------------------------------- (at simulation time 64.000,000,010 s)
2025-05-28 00:33:24,220 INFO  - ------------------------------------------------------------------------------------- (at simulation time 65.000,000,010 s)
2025-05-28 00:33:24,220 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=825} (at simulation time 65.000,000,010 s)
2025-05-28 00:33:24,220 INFO  - ------------------------------------------------------------------------------------- (at simulation time 65.000,000,010 s)
2025-05-28 00:33:24,250 INFO  - ------------------------------------------------------------------------------------- (at simulation time 66.000,000,010 s)
2025-05-28 00:33:24,250 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=225} (at simulation time 66.000,000,010 s)
2025-05-28 00:33:24,250 INFO  - ------------------------------------------------------------------------------------- (at simulation time 66.000,000,010 s)
2025-05-28 00:33:24,278 INFO  - ------------------------------------------------------------------------------------- (at simulation time 67.000,000,010 s)
2025-05-28 00:33:24,278 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=895} (at simulation time 67.000,000,010 s)
2025-05-28 00:33:24,278 INFO  - ------------------------------------------------------------------------------------- (at simulation time 67.000,000,010 s)
2025-05-28 00:33:24,312 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:33:24,312 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=369} (at simulation time 68.000,000,010 s)
2025-05-28 00:33:24,312 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:33:24,342 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:33:24,342 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=680} (at simulation time 69.000,000,010 s)
2025-05-28 00:33:24,342 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:33:24,373 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:33:24,373 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=870} (at simulation time 70.000,000,010 s)
2025-05-28 00:33:24,373 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:33:24,406 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:33:24,406 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=9} (at simulation time 71.000,000,010 s)
2025-05-28 00:33:24,406 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:33:24,443 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:33:24,443 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=68} (at simulation time 72.000,000,010 s)
2025-05-28 00:33:24,443 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:33:24,477 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:33:24,477 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=805} (at simulation time 73.000,000,010 s)
2025-05-28 00:33:24,477 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:33:24,510 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:33:24,510 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=423} (at simulation time 74.000,000,010 s)
2025-05-28 00:33:24,510 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:33:24,546 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:33:24,546 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=845} (at simulation time 75.000,000,010 s)
2025-05-28 00:33:24,546 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:33:24,581 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
2025-05-28 00:33:24,581 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_10', id=901} (at simulation time 76.000,000,010 s)
2025-05-28 00:33:24,581 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
