2025-05-28 00:39:07,734 INFO  - ------------------------------------------------------------------------------------- (at simulation time 181.000,000,000 s)
2025-05-28 00:39:07,735 INFO  - Initialize application (at simulation time 181.000,000,000 s)
2025-05-28 00:39:07,735 INFO  - ------------------------------------------------------------------------------------- (at simulation time 181.000,000,000 s)
2025-05-28 00:39:07,832 INFO  - ------------------------------------------------------------------------------------- (at simulation time 181.000,000,010 s)
2025-05-28 00:39:07,832 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=824} (at simulation time 181.000,000,010 s)
2025-05-28 00:39:07,832 INFO  - ------------------------------------------------------------------------------------- (at simulation time 181.000,000,010 s)
2025-05-28 00:39:07,936 INFO  - ------------------------------------------------------------------------------------- (at simulation time 182.000,000,010 s)
2025-05-28 00:39:07,936 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=73} (at simulation time 182.000,000,010 s)
2025-05-28 00:39:07,936 INFO  - ------------------------------------------------------------------------------------- (at simulation time 182.000,000,010 s)
2025-05-28 00:39:08,038 INFO  - ------------------------------------------------------------------------------------- (at simulation time 183.000,000,010 s)
2025-05-28 00:39:08,038 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=329} (at simulation time 183.000,000,010 s)
2025-05-28 00:39:08,038 INFO  - ------------------------------------------------------------------------------------- (at simulation time 183.000,000,010 s)
2025-05-28 00:39:08,141 INFO  - ------------------------------------------------------------------------------------- (at simulation time 184.000,000,010 s)
2025-05-28 00:39:08,141 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=273} (at simulation time 184.000,000,010 s)
2025-05-28 00:39:08,141 INFO  - ------------------------------------------------------------------------------------- (at simulation time 184.000,000,010 s)
2025-05-28 00:39:08,244 INFO  - ------------------------------------------------------------------------------------- (at simulation time 185.000,000,010 s)
2025-05-28 00:39:08,244 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=431} (at simulation time 185.000,000,010 s)
2025-05-28 00:39:08,244 INFO  - ------------------------------------------------------------------------------------- (at simulation time 185.000,000,010 s)
2025-05-28 00:39:08,345 INFO  - ------------------------------------------------------------------------------------- (at simulation time 186.000,000,010 s)
2025-05-28 00:39:08,345 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=575} (at simulation time 186.000,000,010 s)
2025-05-28 00:39:08,345 INFO  - ------------------------------------------------------------------------------------- (at simulation time 186.000,000,010 s)
2025-05-28 00:39:08,448 INFO  - ------------------------------------------------------------------------------------- (at simulation time 187.000,000,010 s)
2025-05-28 00:39:08,448 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=339} (at simulation time 187.000,000,010 s)
2025-05-28 00:39:08,448 INFO  - ------------------------------------------------------------------------------------- (at simulation time 187.000,000,010 s)
2025-05-28 00:39:08,547 INFO  - ------------------------------------------------------------------------------------- (at simulation time 188.000,000,010 s)
2025-05-28 00:39:08,547 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=983} (at simulation time 188.000,000,010 s)
2025-05-28 00:39:08,547 INFO  - ------------------------------------------------------------------------------------- (at simulation time 188.000,000,010 s)
2025-05-28 00:39:08,649 INFO  - ------------------------------------------------------------------------------------- (at simulation time 189.000,000,010 s)
2025-05-28 00:39:08,649 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=743} (at simulation time 189.000,000,010 s)
2025-05-28 00:39:08,649 INFO  - ------------------------------------------------------------------------------------- (at simulation time 189.000,000,010 s)
2025-05-28 00:39:08,743 INFO  - ------------------------------------------------------------------------------------- (at simulation time 190.000,000,010 s)
2025-05-28 00:39:08,743 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=999} (at simulation time 190.000,000,010 s)
2025-05-28 00:39:08,743 INFO  - ------------------------------------------------------------------------------------- (at simulation time 190.000,000,010 s)
2025-05-28 00:39:08,842 INFO  - ------------------------------------------------------------------------------------- (at simulation time 191.000,000,010 s)
2025-05-28 00:39:08,842 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=840} (at simulation time 191.000,000,010 s)
2025-05-28 00:39:08,842 INFO  - ------------------------------------------------------------------------------------- (at simulation time 191.000,000,010 s)
2025-05-28 00:39:08,941 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,010 s)
2025-05-28 00:39:08,941 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=686} (at simulation time 192.000,000,010 s)
2025-05-28 00:39:08,941 INFO  - ------------------------------------------------------------------------------------- (at simulation time 192.000,000,010 s)
2025-05-28 00:39:09,039 INFO  - ------------------------------------------------------------------------------------- (at simulation time 193.000,000,010 s)
2025-05-28 00:39:09,039 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=319} (at simulation time 193.000,000,010 s)
2025-05-28 00:39:09,039 INFO  - ------------------------------------------------------------------------------------- (at simulation time 193.000,000,010 s)
2025-05-28 00:39:09,138 INFO  - ------------------------------------------------------------------------------------- (at simulation time 194.000,000,010 s)
2025-05-28 00:39:09,138 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=489} (at simulation time 194.000,000,010 s)
2025-05-28 00:39:09,138 INFO  - ------------------------------------------------------------------------------------- (at simulation time 194.000,000,010 s)
2025-05-28 00:39:09,239 INFO  - ------------------------------------------------------------------------------------- (at simulation time 195.000,000,010 s)
2025-05-28 00:39:09,239 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=318} (at simulation time 195.000,000,010 s)
2025-05-28 00:39:09,239 INFO  - ------------------------------------------------------------------------------------- (at simulation time 195.000,000,010 s)
2025-05-28 00:39:09,339 INFO  - ------------------------------------------------------------------------------------- (at simulation time 196.000,000,010 s)
2025-05-28 00:39:09,339 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_34', id=253} (at simulation time 196.000,000,010 s)
2025-05-28 00:39:09,339 INFO  - ------------------------------------------------------------------------------------- (at simulation time 196.000,000,010 s)
