2025-04-25 15:02:22,130 INFO  - Initialize application (at simulation time 228.000,000,000 s)
2025-04-25 15:02:22,131 INFO  - Activated AdHoc Module (at simulation time 228.000,000,000 s)
2025-04-25 15:02:22,292 INFO  - Received message from veh_56 (at simulation time 242.004,600,000 s)
2025-04-25 15:02:22,292 INFO  - Processing DEN message (at simulation time 242.004,600,000 s)
2025-04-25 15:02:22,292 INFO  - The event occurred on connection with id=311964536_1313885442_2879911873, which is part of vehicle's route with id=1 (at simulation time 242.004,600,000 s)
2025-04-25 15:02:22,294 INFO  - Sending Change Route Command at position: GeoPoint{lat=52.651869,lon=13.568461,alt=0.00} (at simulation time 242.004,600,000 s)
2025-04-25 15:02:22,297 INFO  - Received message from veh_46 (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,297 INFO  - Processing DEN message (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,297 INFO  - Route change already tried once. (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,297 INFO  - Received message from veh_51 (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,297 INFO  - Processing DEN message (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,297 INFO  - Route change already tried once. (at simulation time 242.007,000,000 s)
2025-04-25 15:02:22,304 INFO  - Received message from veh_51 (at simulation time 243.007,000,000 s)
2025-04-25 15:02:22,304 INFO  - Processing DEN message (at simulation time 243.007,000,000 s)
2025-04-25 15:02:22,304 INFO  - Route change already tried once. (at simulation time 243.007,000,000 s)
2025-04-25 15:02:22,304 INFO  - Received message from veh_56 (at simulation time 243.007,100,000 s)
2025-04-25 15:02:22,304 INFO  - Processing DEN message (at simulation time 243.007,100,000 s)
2025-04-25 15:02:22,304 INFO  - Route change already tried once. (at simulation time 243.007,100,000 s)
2025-04-25 15:02:22,304 INFO  - Received message from veh_46 (at simulation time 243.008,500,000 s)
2025-04-25 15:02:22,304 INFO  - Processing DEN message (at simulation time 243.008,500,000 s)
2025-04-25 15:02:22,304 INFO  - Route change already tried once. (at simulation time 243.008,500,000 s)
2025-04-25 15:02:22,313 INFO  - Received message from veh_51 (at simulation time 244.004,500,000 s)
2025-04-25 15:02:22,313 INFO  - Processing DEN message (at simulation time 244.004,500,000 s)
2025-04-25 15:02:22,313 INFO  - Route change already tried once. (at simulation time 244.004,500,000 s)
2025-04-25 15:02:22,313 INFO  - Received message from veh_56 (at simulation time 244.004,600,000 s)
2025-04-25 15:02:22,313 INFO  - Processing DEN message (at simulation time 244.004,600,000 s)
2025-04-25 15:02:22,313 INFO  - Route change already tried once. (at simulation time 244.004,600,000 s)
2025-04-25 15:02:22,313 INFO  - Received message from veh_46 (at simulation time 244.006,000,000 s)
2025-04-25 15:02:22,313 INFO  - Processing DEN message (at simulation time 244.006,000,000 s)
2025-04-25 15:02:22,313 INFO  - Route change already tried once. (at simulation time 244.006,000,000 s)
2025-04-25 15:02:22,313 INFO  - Received message from veh_16 (at simulation time 244.006,500,000 s)
2025-04-25 15:02:22,313 INFO  - Processing DEN message (at simulation time 244.006,500,000 s)
2025-04-25 15:02:22,313 INFO  - Route change already tried once. (at simulation time 244.006,500,000 s)
2025-04-25 15:02:22,327 INFO  - Received message from veh_16 (at simulation time 245.005,500,000 s)
2025-04-25 15:02:22,327 INFO  - Processing DEN message (at simulation time 245.005,500,000 s)
2025-04-25 15:02:22,327 INFO  - Route change already tried once. (at simulation time 245.005,500,000 s)
2025-04-25 15:02:22,327 INFO  - Received message from veh_56 (at simulation time 245.006,600,000 s)
2025-04-25 15:02:22,327 INFO  - Processing DEN message (at simulation time 245.006,600,000 s)
2025-04-25 15:02:22,327 INFO  - Route change already tried once. (at simulation time 245.006,600,000 s)
2025-04-25 15:02:22,328 INFO  - Received message from veh_46 (at simulation time 245.008,500,000 s)
2025-04-25 15:02:22,328 INFO  - Processing DEN message (at simulation time 245.008,500,000 s)
2025-04-25 15:02:22,328 INFO  - Route change already tried once. (at simulation time 245.008,500,000 s)
2025-04-25 15:02:22,328 INFO  - Received message from veh_51 (at simulation time 245.008,600,000 s)
2025-04-25 15:02:22,328 INFO  - Processing DEN message (at simulation time 245.008,600,000 s)
2025-04-25 15:02:22,328 INFO  - Route change already tried once. (at simulation time 245.008,600,000 s)
2025-04-25 15:02:22,333 INFO  - Received message from veh_56 (at simulation time 246.004,600,000 s)
2025-04-25 15:02:22,333 INFO  - Processing DEN message (at simulation time 246.004,600,000 s)
2025-04-25 15:02:22,333 INFO  - Route change already tried once. (at simulation time 246.004,600,000 s)
2025-04-25 15:02:22,334 INFO  - Received message from veh_51 (at simulation time 246.007,100,000 s)
2025-04-25 15:02:22,334 INFO  - Processing DEN message (at simulation time 246.007,100,000 s)
2025-04-25 15:02:22,334 INFO  - Route change already tried once. (at simulation time 246.007,100,000 s)
2025-04-25 15:02:22,334 INFO  - Received message from veh_16 (at simulation time 246.009,000,000 s)
2025-04-25 15:02:22,334 INFO  - Processing DEN message (at simulation time 246.009,000,000 s)
2025-04-25 15:02:22,334 INFO  - Route change already tried once. (at simulation time 246.009,000,000 s)
2025-04-25 15:02:22,334 INFO  - Received message from veh_46 (at simulation time 246.010,000,000 s)
2025-04-25 15:02:22,334 INFO  - Processing DEN message (at simulation time 246.010,000,000 s)
2025-04-25 15:02:22,334 INFO  - Route change already tried once. (at simulation time 246.010,000,000 s)
2025-04-25 15:02:22,338 INFO  - Received message from veh_56 (at simulation time 247.002,600,000 s)
2025-04-25 15:02:22,338 INFO  - Processing DEN message (at simulation time 247.002,600,000 s)
2025-04-25 15:02:22,338 INFO  - Route change already tried once. (at simulation time 247.002,600,000 s)
2025-04-25 15:02:22,339 INFO  - Received message from veh_46 (at simulation time 247.004,600,000 s)
2025-04-25 15:02:22,339 INFO  - Processing DEN message (at simulation time 247.004,600,000 s)
2025-04-25 15:02:22,339 INFO  - Route change already tried once. (at simulation time 247.004,600,000 s)
2025-04-25 15:02:22,339 INFO  - Received message from veh_51 (at simulation time 247.005,100,000 s)
2025-04-25 15:02:22,339 INFO  - Processing DEN message (at simulation time 247.005,100,000 s)
2025-04-25 15:02:22,339 INFO  - Route change already tried once. (at simulation time 247.005,100,000 s)
2025-04-25 15:02:22,340 INFO  - Received message from veh_16 (at simulation time 247.008,500,000 s)
2025-04-25 15:02:22,340 INFO  - Processing DEN message (at simulation time 247.008,500,000 s)
2025-04-25 15:02:22,340 INFO  - Route change already tried once. (at simulation time 247.008,500,000 s)
2025-04-25 15:02:22,340 INFO  - Received message from veh_11 (at simulation time 247.009,000,000 s)
2025-04-25 15:02:22,340 INFO  - Processing DEN message (at simulation time 247.009,000,000 s)
2025-04-25 15:02:22,340 INFO  - Route change already tried once. (at simulation time 247.009,000,000 s)
2025-04-25 15:02:22,345 INFO  - Received message from veh_46 (at simulation time 248.005,600,000 s)
2025-04-25 15:02:22,345 INFO  - Processing DEN message (at simulation time 248.005,600,000 s)
2025-04-25 15:02:22,345 INFO  - Route change already tried once. (at simulation time 248.005,600,000 s)
2025-04-25 15:02:22,345 INFO  - Received message from veh_51 (at simulation time 248.006,600,000 s)
2025-04-25 15:02:22,345 INFO  - Processing DEN message (at simulation time 248.006,600,000 s)
2025-04-25 15:02:22,345 INFO  - Route change already tried once. (at simulation time 248.006,600,000 s)
2025-04-25 15:02:22,345 INFO  - Received message from veh_11 (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Processing DEN message (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Route change already tried once. (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Received message from veh_16 (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Processing DEN message (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Route change already tried once. (at simulation time 248.008,000,000 s)
2025-04-25 15:02:22,345 INFO  - Received message from veh_56 (at simulation time 248.008,600,000 s)
2025-04-25 15:02:22,345 INFO  - Processing DEN message (at simulation time 248.008,600,000 s)
2025-04-25 15:02:22,345 INFO  - Route change already tried once. (at simulation time 248.008,600,000 s)
2025-04-25 15:02:22,350 INFO  - Received message from veh_56 (at simulation time 249.004,600,000 s)
2025-04-25 15:02:22,350 INFO  - Processing DEN message (at simulation time 249.004,600,000 s)
2025-04-25 15:02:22,350 INFO  - Route change already tried once. (at simulation time 249.004,600,000 s)
2025-04-25 15:02:22,350 INFO  - Received message from veh_11 (at simulation time 249.005,000,000 s)
2025-04-25 15:02:22,350 INFO  - Processing DEN message (at simulation time 249.005,000,000 s)
2025-04-25 15:02:22,350 INFO  - Route change already tried once. (at simulation time 249.005,000,000 s)
2025-04-25 15:02:22,350 INFO  - Received message from veh_46 (at simulation time 249.006,100,000 s)
2025-04-25 15:02:22,350 INFO  - Processing DEN message (at simulation time 249.006,100,000 s)
2025-04-25 15:02:22,350 INFO  - Route change already tried once. (at simulation time 249.006,100,000 s)
2025-04-25 15:02:22,350 INFO  - Received message from veh_51 (at simulation time 249.007,100,000 s)
2025-04-25 15:02:22,350 INFO  - Processing DEN message (at simulation time 249.007,100,000 s)
2025-04-25 15:02:22,350 INFO  - Route change already tried once. (at simulation time 249.007,100,000 s)
2025-04-25 15:02:22,350 INFO  - Received message from veh_16 (at simulation time 249.008,000,000 s)
2025-04-25 15:02:22,350 INFO  - Processing DEN message (at simulation time 249.008,000,000 s)
2025-04-25 15:02:22,350 INFO  - Route change already tried once. (at simulation time 249.008,000,000 s)
2025-04-25 15:02:22,367 INFO  - Received message from veh_56 (at simulation time 250.003,600,000 s)
2025-04-25 15:02:22,367 INFO  - Processing DEN message (at simulation time 250.003,600,000 s)
2025-04-25 15:02:22,367 INFO  - Route change already tried once. (at simulation time 250.003,600,000 s)
2025-04-25 15:02:22,368 INFO  - Received message from veh_46 (at simulation time 250.005,100,000 s)
2025-04-25 15:02:22,368 INFO  - Processing DEN message (at simulation time 250.005,100,000 s)
2025-04-25 15:02:22,368 INFO  - Route change already tried once. (at simulation time 250.005,100,000 s)
2025-04-25 15:02:22,368 INFO  - Received message from veh_16 (at simulation time 250.006,000,000 s)
2025-04-25 15:02:22,368 INFO  - Processing DEN message (at simulation time 250.006,000,000 s)
2025-04-25 15:02:22,368 INFO  - Route change already tried once. (at simulation time 250.006,000,000 s)
2025-04-25 15:02:22,368 INFO  - Received message from veh_51 (at simulation time 250.006,100,000 s)
2025-04-25 15:02:22,368 INFO  - Processing DEN message (at simulation time 250.006,100,000 s)
2025-04-25 15:02:22,368 INFO  - Route change already tried once. (at simulation time 250.006,100,000 s)
2025-04-25 15:02:22,368 INFO  - Received message from veh_11 (at simulation time 250.008,000,000 s)
2025-04-25 15:02:22,368 INFO  - Processing DEN message (at simulation time 250.008,000,000 s)
2025-04-25 15:02:22,368 INFO  - Route change already tried once. (at simulation time 250.008,000,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_16 (at simulation time 251.005,000,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.005,000,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.005,000,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_46 (at simulation time 251.005,100,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.005,100,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.005,100,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_51 (at simulation time 251.005,600,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.005,600,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.005,600,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_56 (at simulation time 251.006,100,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.006,100,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.006,100,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_11 (at simulation time 251.007,000,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.007,000,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.007,000,000 s)
2025-04-25 15:02:22,374 INFO  - Received message from veh_6 (at simulation time 251.008,500,000 s)
2025-04-25 15:02:22,374 INFO  - Processing DEN message (at simulation time 251.008,500,000 s)
2025-04-25 15:02:22,374 INFO  - Route change already tried once. (at simulation time 251.008,500,000 s)
2025-04-25 15:02:22,380 INFO  - Received message from veh_56 (at simulation time 252.003,600,000 s)
2025-04-25 15:02:22,380 INFO  - Processing DEN message (at simulation time 252.003,600,000 s)
2025-04-25 15:02:22,380 INFO  - Route change already tried once. (at simulation time 252.003,600,000 s)
2025-04-25 15:02:22,380 INFO  - Received message from veh_51 (at simulation time 252.005,100,000 s)
2025-04-25 15:02:22,380 INFO  - Processing DEN message (at simulation time 252.005,100,000 s)
2025-04-25 15:02:22,380 INFO  - Route change already tried once. (at simulation time 252.005,100,000 s)
