2025-05-28 00:33:33,968 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,000 s)
2025-05-28 00:33:33,969 INFO  - Initialize application (at simulation time 202.000,000,000 s)
2025-05-28 00:33:33,969 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,000 s)
2025-05-28 00:33:34,066 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,010 s)
2025-05-28 00:33:34,066 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_39', id=962} (at simulation time 202.000,000,010 s)
2025-05-28 00:33:34,066 INFO  - ------------------------------------------------------------------------------------- (at simulation time 202.000,000,010 s)
2025-05-28 00:33:34,166 INFO  - ------------------------------------------------------------------------------------- (at simulation time 203.000,000,010 s)
2025-05-28 00:33:34,166 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_39', id=570} (at simulation time 203.000,000,010 s)
2025-05-28 00:33:34,166 INFO  - ------------------------------------------------------------------------------------- (at simulation time 203.000,000,010 s)
2025-05-28 00:33:34,270 INFO  - ------------------------------------------------------------------------------------- (at simulation time 204.000,000,010 s)
2025-05-28 00:33:34,270 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_39', id=395} (at simulation time 204.000,000,010 s)
2025-05-28 00:33:34,270 INFO  - ------------------------------------------------------------------------------------- (at simulation time 204.000,000,010 s)
2025-05-28 00:33:34,367 INFO  - ------------------------------------------------------------------------------------- (at simulation time 205.000,000,010 s)
2025-05-28 00:33:34,367 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_39', id=459} (at simulation time 205.000,000,010 s)
2025-05-28 00:33:34,367 INFO  - ------------------------------------------------------------------------------------- (at simulation time 205.000,000,010 s)
2025-05-28 00:33:34,448 INFO  - ------------------------------------------------------------------------------------- (at simulation time 206.000,000,010 s)
2025-05-28 00:33:34,448 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_39', id=589} (at simulation time 206.000,000,010 s)
2025-05-28 00:33:34,448 INFO  - ------------------------------------------------------------------------------------- (at simulation time 206.000,000,010 s)
