2025-06-06 17:30:51,151 INFO  - Initialize veh_87 application (at simulation time 449.000,000,000 s)
2025-06-06 17:30:51,152 INFO  - Sent periodic GreenWaveMsg: veh_87 on route r_1 (at simulation time 449.000,000,000 s)
2025-06-06 17:30:51,152 INFO  - I have no neighbours to send! (at simulation time 449.000,000,000 s)
2025-06-06 17:30:51,157 INFO  - I have no neighbours to send! (at simulation time 450.000,000,000 s)
2025-06-06 17:30:51,157 INFO  - I have no neighbours to send! (at simulation time 450.000,000,000 s)
2025-06-06 17:30:51,162 INFO  - Received metrics from FogNode: avgR0=1.4222222222222223, avgR1=2.1555555555555554 (at simulation time 450.003,800,000 s)
2025-06-06 17:30:51,163 INFO  - I have no neighbours to send! (at simulation time 451.000,000,000 s)
2025-06-06 17:30:51,163 INFO  - I have no neighbours to send! (at simulation time 451.000,000,000 s)
2025-06-06 17:30:51,163 INFO  - I have no neighbours to send! (at simulation time 451.000,000,000 s)
2025-06-06 17:30:51,168 INFO  - I have no neighbours to send! (at simulation time 452.000,000,000 s)
2025-06-06 17:30:51,168 INFO  - I have no neighbours to send! (at simulation time 452.000,000,000 s)
2025-06-06 17:30:51,168 INFO  - I have no neighbours to send! (at simulation time 452.000,000,000 s)
2025-06-06 17:30:51,168 INFO  - I have no neighbours to send! (at simulation time 452.000,000,000 s)
2025-06-06 17:30:51,173 INFO  - I have no neighbours to send! (at simulation time 453.000,000,000 s)
2025-06-06 17:30:51,173 INFO  - I have no neighbours to send! (at simulation time 453.000,000,000 s)
2025-06-06 17:30:51,173 INFO  - I have no neighbours to send! (at simulation time 453.000,000,000 s)
2025-06-06 17:30:51,173 INFO  - I have no neighbours to send! (at simulation time 453.000,000,000 s)
2025-06-06 17:30:51,173 INFO  - I have no neighbours to send! (at simulation time 453.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - Sent periodic GreenWaveMsg: veh_87 on route r_1 (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,179 INFO  - I have no neighbours to send! (at simulation time 454.000,000,000 s)
2025-06-06 17:30:51,184 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
2025-06-06 17:30:51,184 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
2025-06-06 17:30:51,184 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
2025-06-06 17:30:51,184 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
2025-06-06 17:30:51,185 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
2025-06-06 17:30:51,185 INFO  - I have no neighbours to send! (at simulation time 455.000,000,000 s)
