2025-05-28 00:39:47,150 INFO  - ------------------------------------------------------------------------------------- (at simulation time 696.000,000,000 s)
2025-05-28 00:39:47,151 INFO  - Initialize application (at simulation time 696.000,000,000 s)
2025-05-28 00:39:47,151 INFO  - ------------------------------------------------------------------------------------- (at simulation time 696.000,000,000 s)
2025-05-28 00:39:47,234 INFO  - ------------------------------------------------------------------------------------- (at simulation time 696.000,000,010 s)
2025-05-28 00:39:47,234 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=379} (at simulation time 696.000,000,010 s)
2025-05-28 00:39:47,234 INFO  - ------------------------------------------------------------------------------------- (at simulation time 696.000,000,010 s)
2025-05-28 00:39:47,316 INFO  - ------------------------------------------------------------------------------------- (at simulation time 697.000,000,010 s)
2025-05-28 00:39:47,316 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=569} (at simulation time 697.000,000,010 s)
2025-05-28 00:39:47,316 INFO  - ------------------------------------------------------------------------------------- (at simulation time 697.000,000,010 s)
2025-05-28 00:39:47,392 INFO  - ------------------------------------------------------------------------------------- (at simulation time 698.000,000,010 s)
2025-05-28 00:39:47,392 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=912} (at simulation time 698.000,000,010 s)
2025-05-28 00:39:47,392 INFO  - ------------------------------------------------------------------------------------- (at simulation time 698.000,000,010 s)
2025-05-28 00:39:47,461 INFO  - ------------------------------------------------------------------------------------- (at simulation time 699.000,000,010 s)
2025-05-28 00:39:47,461 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=557} (at simulation time 699.000,000,010 s)
2025-05-28 00:39:47,461 INFO  - ------------------------------------------------------------------------------------- (at simulation time 699.000,000,010 s)
2025-05-28 00:39:47,532 INFO  - ------------------------------------------------------------------------------------- (at simulation time 700.000,000,010 s)
2025-05-28 00:39:47,532 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=51} (at simulation time 700.000,000,010 s)
2025-05-28 00:39:47,532 INFO  - ------------------------------------------------------------------------------------- (at simulation time 700.000,000,010 s)
2025-05-28 00:39:47,603 INFO  - ------------------------------------------------------------------------------------- (at simulation time 701.000,000,010 s)
2025-05-28 00:39:47,603 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=44} (at simulation time 701.000,000,010 s)
2025-05-28 00:39:47,603 INFO  - ------------------------------------------------------------------------------------- (at simulation time 701.000,000,010 s)
2025-05-28 00:39:47,673 INFO  - ------------------------------------------------------------------------------------- (at simulation time 702.000,000,010 s)
2025-05-28 00:39:47,673 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=294} (at simulation time 702.000,000,010 s)
2025-05-28 00:39:47,673 INFO  - ------------------------------------------------------------------------------------- (at simulation time 702.000,000,010 s)
2025-05-28 00:39:47,734 INFO  - ------------------------------------------------------------------------------------- (at simulation time 703.000,000,010 s)
2025-05-28 00:39:47,734 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_135', id=13} (at simulation time 703.000,000,010 s)
2025-05-28 00:39:47,734 INFO  - ------------------------------------------------------------------------------------- (at simulation time 703.000,000,010 s)
2025-05-28 00:39:47,795 INFO  - ------------------------------------------------------------------------------------- (at simulation time 704.000,000,010 s)
