2025-05-28 00:48:33,533 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,000 s)
2025-05-28 00:48:33,534 INFO  - Initialize application (at simulation time 68.000,000,000 s)
2025-05-28 00:48:33,534 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,000 s)
2025-05-28 00:48:33,560 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:48:33,560 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=818} (at simulation time 68.000,000,010 s)
2025-05-28 00:48:33,560 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:48:33,590 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:48:33,590 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=85} (at simulation time 69.000,000,010 s)
2025-05-28 00:48:33,590 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:48:33,620 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:48:33,620 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=459} (at simulation time 70.000,000,010 s)
2025-05-28 00:48:33,620 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:48:33,651 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:48:33,651 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=972} (at simulation time 71.000,000,010 s)
2025-05-28 00:48:33,651 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:48:33,689 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:48:33,689 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=219} (at simulation time 72.000,000,010 s)
2025-05-28 00:48:33,689 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:48:33,721 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:48:33,721 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=532} (at simulation time 73.000,000,010 s)
2025-05-28 00:48:33,721 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:48:33,755 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:48:33,755 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=29} (at simulation time 74.000,000,010 s)
2025-05-28 00:48:33,755 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:48:33,789 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:48:33,789 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=232} (at simulation time 75.000,000,010 s)
2025-05-28 00:48:33,789 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:48:33,824 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
2025-05-28 00:48:33,824 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=558} (at simulation time 76.000,000,010 s)
2025-05-28 00:48:33,824 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
2025-05-28 00:48:33,864 INFO  - ------------------------------------------------------------------------------------- (at simulation time 77.000,000,010 s)
2025-05-28 00:48:33,864 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=926} (at simulation time 77.000,000,010 s)
2025-05-28 00:48:33,864 INFO  - ------------------------------------------------------------------------------------- (at simulation time 77.000,000,010 s)
2025-05-28 00:48:33,918 INFO  - ------------------------------------------------------------------------------------- (at simulation time 78.000,000,010 s)
2025-05-28 00:48:33,918 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=10} (at simulation time 78.000,000,010 s)
2025-05-28 00:48:33,918 INFO  - ------------------------------------------------------------------------------------- (at simulation time 78.000,000,010 s)
2025-05-28 00:48:33,955 INFO  - ------------------------------------------------------------------------------------- (at simulation time 79.000,000,010 s)
2025-05-28 00:48:33,955 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=566} (at simulation time 79.000,000,010 s)
2025-05-28 00:48:33,955 INFO  - ------------------------------------------------------------------------------------- (at simulation time 79.000,000,010 s)
2025-05-28 00:48:33,993 INFO  - ------------------------------------------------------------------------------------- (at simulation time 80.000,000,010 s)
2025-05-28 00:48:33,993 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_12', id=360} (at simulation time 80.000,000,010 s)
2025-05-28 00:48:33,993 INFO  - ------------------------------------------------------------------------------------- (at simulation time 80.000,000,010 s)
2025-05-28 00:48:34,032 INFO  - ------------------------------------------------------------------------------------- (at simulation time 81.000,000,010 s)
