2025-05-28 00:21:31,417 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,000 s)
2025-05-28 00:21:31,418 INFO  - Initialize application (at simulation time 68.000,000,000 s)
2025-05-28 00:21:31,418 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,000 s)
2025-05-28 00:21:31,444 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:21:31,444 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=345} (at simulation time 68.000,000,010 s)
2025-05-28 00:21:31,444 INFO  - ------------------------------------------------------------------------------------- (at simulation time 68.000,000,010 s)
2025-05-28 00:21:31,474 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:21:31,474 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=485} (at simulation time 69.000,000,010 s)
2025-05-28 00:21:31,474 INFO  - ------------------------------------------------------------------------------------- (at simulation time 69.000,000,010 s)
2025-05-28 00:21:31,504 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:21:31,504 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=757} (at simulation time 70.000,000,010 s)
2025-05-28 00:21:31,504 INFO  - ------------------------------------------------------------------------------------- (at simulation time 70.000,000,010 s)
2025-05-28 00:21:31,536 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:21:31,536 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=62} (at simulation time 71.000,000,010 s)
2025-05-28 00:21:31,536 INFO  - ------------------------------------------------------------------------------------- (at simulation time 71.000,000,010 s)
2025-05-28 00:21:31,572 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:21:31,572 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=222} (at simulation time 72.000,000,010 s)
2025-05-28 00:21:31,572 INFO  - ------------------------------------------------------------------------------------- (at simulation time 72.000,000,010 s)
2025-05-28 00:21:31,608 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:21:31,608 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=834} (at simulation time 73.000,000,010 s)
2025-05-28 00:21:31,608 INFO  - ------------------------------------------------------------------------------------- (at simulation time 73.000,000,010 s)
2025-05-28 00:21:31,641 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:21:31,641 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=259} (at simulation time 74.000,000,010 s)
2025-05-28 00:21:31,641 INFO  - ------------------------------------------------------------------------------------- (at simulation time 74.000,000,010 s)
2025-05-28 00:21:31,677 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:21:31,677 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=580} (at simulation time 75.000,000,010 s)
2025-05-28 00:21:31,677 INFO  - ------------------------------------------------------------------------------------- (at simulation time 75.000,000,010 s)
2025-05-28 00:21:31,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
2025-05-28 00:21:31,714 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=14} (at simulation time 76.000,000,010 s)
2025-05-28 00:21:31,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 76.000,000,010 s)
2025-05-28 00:21:31,756 INFO  - ------------------------------------------------------------------------------------- (at simulation time 77.000,000,010 s)
2025-05-28 00:21:31,756 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=698} (at simulation time 77.000,000,010 s)
2025-05-28 00:21:31,756 INFO  - ------------------------------------------------------------------------------------- (at simulation time 77.000,000,010 s)
2025-05-28 00:21:31,807 INFO  - ------------------------------------------------------------------------------------- (at simulation time 78.000,000,010 s)
2025-05-28 00:21:31,807 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=398} (at simulation time 78.000,000,010 s)
2025-05-28 00:21:31,807 INFO  - ------------------------------------------------------------------------------------- (at simulation time 78.000,000,010 s)
2025-05-28 00:21:31,845 INFO  - ------------------------------------------------------------------------------------- (at simulation time 79.000,000,010 s)
2025-05-28 00:21:31,845 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=362} (at simulation time 79.000,000,010 s)
2025-05-28 00:21:31,845 INFO  - ------------------------------------------------------------------------------------- (at simulation time 79.000,000,010 s)
2025-05-28 00:21:31,883 INFO  - ------------------------------------------------------------------------------------- (at simulation time 80.000,000,010 s)
2025-05-28 00:21:31,883 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=847} (at simulation time 80.000,000,010 s)
2025-05-28 00:21:31,883 INFO  - ------------------------------------------------------------------------------------- (at simulation time 80.000,000,010 s)
2025-05-28 00:21:31,921 INFO  - ------------------------------------------------------------------------------------- (at simulation time 81.000,000,010 s)
2025-05-28 00:21:31,921 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=145} (at simulation time 81.000,000,010 s)
2025-05-28 00:21:31,921 INFO  - ------------------------------------------------------------------------------------- (at simulation time 81.000,000,010 s)
2025-05-28 00:21:31,964 INFO  - ------------------------------------------------------------------------------------- (at simulation time 82.000,000,010 s)
2025-05-28 00:21:31,964 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=253} (at simulation time 82.000,000,010 s)
2025-05-28 00:21:31,964 INFO  - ------------------------------------------------------------------------------------- (at simulation time 82.000,000,010 s)
2025-05-28 00:21:32,008 INFO  - ------------------------------------------------------------------------------------- (at simulation time 83.000,000,010 s)
2025-05-28 00:21:32,008 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=857} (at simulation time 83.000,000,010 s)
2025-05-28 00:21:32,008 INFO  - ------------------------------------------------------------------------------------- (at simulation time 83.000,000,010 s)
2025-05-28 00:21:32,053 INFO  - ------------------------------------------------------------------------------------- (at simulation time 84.000,000,010 s)
2025-05-28 00:21:32,053 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=945} (at simulation time 84.000,000,010 s)
2025-05-28 00:21:32,053 INFO  - ------------------------------------------------------------------------------------- (at simulation time 84.000,000,010 s)
2025-05-28 00:21:32,106 INFO  - ------------------------------------------------------------------------------------- (at simulation time 85.000,000,010 s)
2025-05-28 00:21:32,106 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=309} (at simulation time 85.000,000,010 s)
2025-05-28 00:21:32,106 INFO  - ------------------------------------------------------------------------------------- (at simulation time 85.000,000,010 s)
2025-05-28 00:21:32,147 INFO  - ------------------------------------------------------------------------------------- (at simulation time 86.000,000,010 s)
2025-05-28 00:21:32,147 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=415} (at simulation time 86.000,000,010 s)
2025-05-28 00:21:32,147 INFO  - ------------------------------------------------------------------------------------- (at simulation time 86.000,000,010 s)
2025-05-28 00:21:32,190 INFO  - ------------------------------------------------------------------------------------- (at simulation time 87.000,000,010 s)
2025-05-28 00:21:32,190 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=159} (at simulation time 87.000,000,010 s)
2025-05-28 00:21:32,190 INFO  - ------------------------------------------------------------------------------------- (at simulation time 87.000,000,010 s)
2025-05-28 00:21:32,234 INFO  - ------------------------------------------------------------------------------------- (at simulation time 88.000,000,010 s)
2025-05-28 00:21:32,234 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=997} (at simulation time 88.000,000,010 s)
2025-05-28 00:21:32,234 INFO  - ------------------------------------------------------------------------------------- (at simulation time 88.000,000,010 s)
2025-05-28 00:21:32,286 INFO  - ------------------------------------------------------------------------------------- (at simulation time 89.000,000,010 s)
2025-05-28 00:21:32,286 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=211} (at simulation time 89.000,000,010 s)
2025-05-28 00:21:32,286 INFO  - ------------------------------------------------------------------------------------- (at simulation time 89.000,000,010 s)
2025-05-28 00:21:32,334 INFO  - ------------------------------------------------------------------------------------- (at simulation time 90.000,000,010 s)
2025-05-28 00:21:32,334 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_13', id=537} (at simulation time 90.000,000,010 s)
2025-05-28 00:21:32,334 INFO  - ------------------------------------------------------------------------------------- (at simulation time 90.000,000,010 s)
