2025-05-28 00:33:23,581 INFO  - ------------------------------------------------------------------------------------- (at simulation time 37.000,000,000 s)
2025-05-28 00:33:23,582 INFO  - Initialize application (at simulation time 37.000,000,000 s)
2025-05-28 00:33:23,582 INFO  - ------------------------------------------------------------------------------------- (at simulation time 37.000,000,000 s)
2025-05-28 00:33:23,598 INFO  - ------------------------------------------------------------------------------------- (at simulation time 37.000,000,010 s)
2025-05-28 00:33:23,598 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=928} (at simulation time 37.000,000,010 s)
2025-05-28 00:33:23,598 INFO  - ------------------------------------------------------------------------------------- (at simulation time 37.000,000,010 s)
2025-05-28 00:33:23,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 38.000,000,010 s)
2025-05-28 00:33:23,615 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=118} (at simulation time 38.000,000,010 s)
2025-05-28 00:33:23,615 INFO  - ------------------------------------------------------------------------------------- (at simulation time 38.000,000,010 s)
2025-05-28 00:33:23,632 INFO  - ------------------------------------------------------------------------------------- (at simulation time 39.000,000,010 s)
2025-05-28 00:33:23,632 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=108} (at simulation time 39.000,000,010 s)
2025-05-28 00:33:23,632 INFO  - ------------------------------------------------------------------------------------- (at simulation time 39.000,000,010 s)
2025-05-28 00:33:23,650 INFO  - ------------------------------------------------------------------------------------- (at simulation time 40.000,000,010 s)
2025-05-28 00:33:23,650 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=224} (at simulation time 40.000,000,010 s)
2025-05-28 00:33:23,650 INFO  - ------------------------------------------------------------------------------------- (at simulation time 40.000,000,010 s)
2025-05-28 00:33:23,670 INFO  - ------------------------------------------------------------------------------------- (at simulation time 41.000,000,010 s)
2025-05-28 00:33:23,670 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=926} (at simulation time 41.000,000,010 s)
2025-05-28 00:33:23,670 INFO  - ------------------------------------------------------------------------------------- (at simulation time 41.000,000,010 s)
2025-05-28 00:33:23,689 INFO  - ------------------------------------------------------------------------------------- (at simulation time 42.000,000,010 s)
2025-05-28 00:33:23,689 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=348} (at simulation time 42.000,000,010 s)
2025-05-28 00:33:23,689 INFO  - ------------------------------------------------------------------------------------- (at simulation time 42.000,000,010 s)
2025-05-28 00:33:23,704 INFO  - ------------------------------------------------------------------------------------- (at simulation time 43.000,000,010 s)
2025-05-28 00:33:23,704 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=454} (at simulation time 43.000,000,010 s)
2025-05-28 00:33:23,704 INFO  - ------------------------------------------------------------------------------------- (at simulation time 43.000,000,010 s)
2025-05-28 00:33:23,721 INFO  - ------------------------------------------------------------------------------------- (at simulation time 44.000,000,010 s)
2025-05-28 00:33:23,721 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_7', id=629} (at simulation time 44.000,000,010 s)
2025-05-28 00:33:23,721 INFO  - ------------------------------------------------------------------------------------- (at simulation time 44.000,000,010 s)
2025-05-28 00:33:23,742 INFO  - ------------------------------------------------------------------------------------- (at simulation time 45.000,000,010 s)
