2025-05-28 00:18:39,042 INFO  - ------------------------------------------------------------------------------------- (at simulation time 253.000,000,000 s)
2025-05-28 00:18:39,043 INFO  - Initialize application (at simulation time 253.000,000,000 s)
2025-05-28 00:18:39,043 INFO  - ------------------------------------------------------------------------------------- (at simulation time 253.000,000,000 s)
2025-05-28 00:18:39,148 INFO  - ------------------------------------------------------------------------------------- (at simulation time 253.000,000,010 s)
2025-05-28 00:18:39,148 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=35} (at simulation time 253.000,000,010 s)
2025-05-28 00:18:39,148 INFO  - ------------------------------------------------------------------------------------- (at simulation time 253.000,000,010 s)
2025-05-28 00:18:39,259 INFO  - ------------------------------------------------------------------------------------- (at simulation time 254.000,000,010 s)
2025-05-28 00:18:39,259 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=33} (at simulation time 254.000,000,010 s)
2025-05-28 00:18:39,259 INFO  - ------------------------------------------------------------------------------------- (at simulation time 254.000,000,010 s)
2025-05-28 00:18:39,373 INFO  - ------------------------------------------------------------------------------------- (at simulation time 255.000,000,010 s)
2025-05-28 00:18:39,373 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=587} (at simulation time 255.000,000,010 s)
2025-05-28 00:18:39,373 INFO  - ------------------------------------------------------------------------------------- (at simulation time 255.000,000,010 s)
2025-05-28 00:18:39,486 INFO  - ------------------------------------------------------------------------------------- (at simulation time 256.000,000,010 s)
2025-05-28 00:18:39,486 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=618} (at simulation time 256.000,000,010 s)
2025-05-28 00:18:39,486 INFO  - ------------------------------------------------------------------------------------- (at simulation time 256.000,000,010 s)
2025-05-28 00:18:39,599 INFO  - ------------------------------------------------------------------------------------- (at simulation time 257.000,000,010 s)
2025-05-28 00:18:39,599 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=796} (at simulation time 257.000,000,010 s)
2025-05-28 00:18:39,599 INFO  - ------------------------------------------------------------------------------------- (at simulation time 257.000,000,010 s)
2025-05-28 00:18:39,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 258.000,000,010 s)
2025-05-28 00:18:39,714 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=47} (at simulation time 258.000,000,010 s)
2025-05-28 00:18:39,714 INFO  - ------------------------------------------------------------------------------------- (at simulation time 258.000,000,010 s)
2025-05-28 00:18:39,839 INFO  - ------------------------------------------------------------------------------------- (at simulation time 259.000,000,010 s)
2025-05-28 00:18:39,839 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=171} (at simulation time 259.000,000,010 s)
2025-05-28 00:18:39,839 INFO  - ------------------------------------------------------------------------------------- (at simulation time 259.000,000,010 s)
2025-05-28 00:18:39,957 INFO  - ------------------------------------------------------------------------------------- (at simulation time 260.000,000,010 s)
2025-05-28 00:18:39,957 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=300} (at simulation time 260.000,000,010 s)
2025-05-28 00:18:39,957 INFO  - ------------------------------------------------------------------------------------- (at simulation time 260.000,000,010 s)
2025-05-28 00:18:40,075 INFO  - ------------------------------------------------------------------------------------- (at simulation time 261.000,000,010 s)
2025-05-28 00:18:40,075 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=789} (at simulation time 261.000,000,010 s)
2025-05-28 00:18:40,075 INFO  - ------------------------------------------------------------------------------------- (at simulation time 261.000,000,010 s)
2025-05-28 00:18:40,195 INFO  - ------------------------------------------------------------------------------------- (at simulation time 262.000,000,010 s)
2025-05-28 00:18:40,195 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=187} (at simulation time 262.000,000,010 s)
2025-05-28 00:18:40,195 INFO  - ------------------------------------------------------------------------------------- (at simulation time 262.000,000,010 s)
2025-05-28 00:18:40,305 INFO  - ------------------------------------------------------------------------------------- (at simulation time 263.000,000,010 s)
2025-05-28 00:18:40,305 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=726} (at simulation time 263.000,000,010 s)
2025-05-28 00:18:40,305 INFO  - ------------------------------------------------------------------------------------- (at simulation time 263.000,000,010 s)
2025-05-28 00:18:40,424 INFO  - ------------------------------------------------------------------------------------- (at simulation time 264.000,000,010 s)
2025-05-28 00:18:40,424 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=691} (at simulation time 264.000,000,010 s)
2025-05-28 00:18:40,424 INFO  - ------------------------------------------------------------------------------------- (at simulation time 264.000,000,010 s)
2025-05-28 00:18:40,540 INFO  - ------------------------------------------------------------------------------------- (at simulation time 265.000,000,010 s)
2025-05-28 00:18:40,540 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=196} (at simulation time 265.000,000,010 s)
2025-05-28 00:18:40,540 INFO  - ------------------------------------------------------------------------------------- (at simulation time 265.000,000,010 s)
2025-05-28 00:18:40,655 INFO  - ------------------------------------------------------------------------------------- (at simulation time 266.000,000,010 s)
2025-05-28 00:18:40,655 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=2} (at simulation time 266.000,000,010 s)
2025-05-28 00:18:40,655 INFO  - ------------------------------------------------------------------------------------- (at simulation time 266.000,000,010 s)
2025-05-28 00:18:40,773 INFO  - ------------------------------------------------------------------------------------- (at simulation time 267.000,000,010 s)
2025-05-28 00:18:40,773 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=199} (at simulation time 267.000,000,010 s)
2025-05-28 00:18:40,773 INFO  - ------------------------------------------------------------------------------------- (at simulation time 267.000,000,010 s)
2025-05-28 00:18:40,895 INFO  - ------------------------------------------------------------------------------------- (at simulation time 268.000,000,010 s)
2025-05-28 00:18:40,895 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=974} (at simulation time 268.000,000,010 s)
2025-05-28 00:18:40,895 INFO  - ------------------------------------------------------------------------------------- (at simulation time 268.000,000,010 s)
2025-05-28 00:18:41,009 INFO  - ------------------------------------------------------------------------------------- (at simulation time 269.000,000,010 s)
2025-05-28 00:18:41,009 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=946} (at simulation time 269.000,000,010 s)
2025-05-28 00:18:41,009 INFO  - ------------------------------------------------------------------------------------- (at simulation time 269.000,000,010 s)
2025-05-28 00:18:41,114 INFO  - ------------------------------------------------------------------------------------- (at simulation time 270.000,000,010 s)
2025-05-28 00:18:41,114 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=327} (at simulation time 270.000,000,010 s)
2025-05-28 00:18:41,114 INFO  - ------------------------------------------------------------------------------------- (at simulation time 270.000,000,010 s)
2025-05-28 00:18:41,218 INFO  - ------------------------------------------------------------------------------------- (at simulation time 271.000,000,010 s)
2025-05-28 00:18:41,218 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=497} (at simulation time 271.000,000,010 s)
2025-05-28 00:18:41,218 INFO  - ------------------------------------------------------------------------------------- (at simulation time 271.000,000,010 s)
2025-05-28 00:18:41,317 INFO  - ------------------------------------------------------------------------------------- (at simulation time 272.000,000,010 s)
2025-05-28 00:18:41,317 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=285} (at simulation time 272.000,000,010 s)
2025-05-28 00:18:41,317 INFO  - ------------------------------------------------------------------------------------- (at simulation time 272.000,000,010 s)
2025-05-28 00:18:41,421 INFO  - ------------------------------------------------------------------------------------- (at simulation time 273.000,000,010 s)
2025-05-28 00:18:41,421 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=136} (at simulation time 273.000,000,010 s)
2025-05-28 00:18:41,421 INFO  - ------------------------------------------------------------------------------------- (at simulation time 273.000,000,010 s)
2025-05-28 00:18:41,535 INFO  - ------------------------------------------------------------------------------------- (at simulation time 274.000,000,010 s)
2025-05-28 00:18:41,535 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=134} (at simulation time 274.000,000,010 s)
2025-05-28 00:18:41,535 INFO  - ------------------------------------------------------------------------------------- (at simulation time 274.000,000,010 s)
2025-05-28 00:18:41,630 INFO  - ------------------------------------------------------------------------------------- (at simulation time 275.000,000,010 s)
2025-05-28 00:18:41,630 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=475} (at simulation time 275.000,000,010 s)
2025-05-28 00:18:41,630 INFO  - ------------------------------------------------------------------------------------- (at simulation time 275.000,000,010 s)
2025-05-28 00:18:41,728 INFO  - ------------------------------------------------------------------------------------- (at simulation time 276.000,000,010 s)
2025-05-28 00:18:41,728 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_49', id=915} (at simulation time 276.000,000,010 s)
2025-05-28 00:18:41,728 INFO  - ------------------------------------------------------------------------------------- (at simulation time 276.000,000,010 s)
2025-05-28 00:18:41,813 INFO  - ------------------------------------------------------------------------------------- (at simulation time 277.000,000,010 s)
