2025-05-28 00:18:24,840 INFO  - ------------------------------------------------------------------------------------- (at simulation time 17.000,000,000 s)
2025-05-28 00:18:24,841 INFO  - Initialize application (at simulation time 17.000,000,000 s)
2025-05-28 00:18:24,841 INFO  - ------------------------------------------------------------------------------------- (at simulation time 17.000,000,000 s)
2025-05-28 00:18:24,848 INFO  - ------------------------------------------------------------------------------------- (at simulation time 17.000,000,010 s)
2025-05-28 00:18:24,848 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=757} (at simulation time 17.000,000,010 s)
2025-05-28 00:18:24,848 INFO  - ------------------------------------------------------------------------------------- (at simulation time 17.000,000,010 s)
2025-05-28 00:18:24,856 INFO  - ------------------------------------------------------------------------------------- (at simulation time 18.000,000,010 s)
2025-05-28 00:18:24,856 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=615} (at simulation time 18.000,000,010 s)
2025-05-28 00:18:24,856 INFO  - ------------------------------------------------------------------------------------- (at simulation time 18.000,000,010 s)
2025-05-28 00:18:24,865 INFO  - ------------------------------------------------------------------------------------- (at simulation time 19.000,000,010 s)
2025-05-28 00:18:24,865 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=118} (at simulation time 19.000,000,010 s)
2025-05-28 00:18:24,865 INFO  - ------------------------------------------------------------------------------------- (at simulation time 19.000,000,010 s)
2025-05-28 00:18:24,875 INFO  - ------------------------------------------------------------------------------------- (at simulation time 20.000,000,010 s)
2025-05-28 00:18:24,875 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=769} (at simulation time 20.000,000,010 s)
2025-05-28 00:18:24,875 INFO  - ------------------------------------------------------------------------------------- (at simulation time 20.000,000,010 s)
2025-05-28 00:18:24,884 INFO  - ------------------------------------------------------------------------------------- (at simulation time 21.000,000,010 s)
2025-05-28 00:18:24,884 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=699} (at simulation time 21.000,000,010 s)
2025-05-28 00:18:24,884 INFO  - ------------------------------------------------------------------------------------- (at simulation time 21.000,000,010 s)
2025-05-28 00:18:24,893 INFO  - ------------------------------------------------------------------------------------- (at simulation time 22.000,000,010 s)
2025-05-28 00:18:24,893 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=671} (at simulation time 22.000,000,010 s)
2025-05-28 00:18:24,893 INFO  - ------------------------------------------------------------------------------------- (at simulation time 22.000,000,010 s)
2025-05-28 00:18:24,905 INFO  - ------------------------------------------------------------------------------------- (at simulation time 23.000,000,010 s)
2025-05-28 00:18:24,905 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=227} (at simulation time 23.000,000,010 s)
2025-05-28 00:18:24,905 INFO  - ------------------------------------------------------------------------------------- (at simulation time 23.000,000,010 s)
2025-05-28 00:18:24,922 INFO  - ------------------------------------------------------------------------------------- (at simulation time 24.000,000,010 s)
2025-05-28 00:18:24,922 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=205} (at simulation time 24.000,000,010 s)
2025-05-28 00:18:24,922 INFO  - ------------------------------------------------------------------------------------- (at simulation time 24.000,000,010 s)
2025-05-28 00:18:24,932 INFO  - ------------------------------------------------------------------------------------- (at simulation time 25.000,000,010 s)
2025-05-28 00:18:24,932 INFO  - Received message from another application: IntraVehicleMsg{origin='veh_3', id=196} (at simulation time 25.000,000,010 s)
2025-05-28 00:18:24,932 INFO  - ------------------------------------------------------------------------------------- (at simulation time 25.000,000,010 s)
2025-05-28 00:18:24,941 INFO  - ------------------------------------------------------------------------------------- (at simulation time 26.000,000,010 s)
