2025-06-04 14:59:23,595 INFO  - Initializing RSU application... (at simulation time 0.000,000,000 s)
2025-06-04 14:59:23,930 INFO  - Sent ACK to veh_9 (at simulation time 63.000,400,000 s)
2025-06-04 14:59:23,947 INFO  - Sent ACK to veh_1 (at simulation time 66.000,400,000 s)
2025-06-04 14:59:23,947 INFO  - Sent ACK to veh_0 (at simulation time 66.000,900,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_6 (at simulation time 67.000,400,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_3 (at simulation time 67.000,900,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_4 (at simulation time 67.000,900,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_5 (at simulation time 67.001,400,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_2 (at simulation time 67.002,400,000 s)
2025-06-04 14:59:23,954 INFO  - Sent ACK to veh_7 (at simulation time 67.002,400,000 s)
2025-06-04 14:59:23,967 INFO  - Sent ACK to veh_9 (at simulation time 68.000,400,000 s)
2025-06-04 14:59:23,976 INFO  - Sent aggregated data: r_0=4 (0.13 m/s), r_1=5 (0.00 m/s) (at simulation time 70.000,000,000 s)
2025-06-04 14:59:23,980 INFO  - Forwarded metrics to vehicles: avgR0=1.4285714285714286, avgR1=2.142857142857143 (at simulation time 70.001,800,000 s)
2025-06-04 14:59:23,986 INFO  - Sent ACK to veh_1 (at simulation time 71.001,400,000 s)
2025-06-04 14:59:23,986 INFO  - Sent ACK to veh_0 (at simulation time 71.002,400,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_7 (at simulation time 72.000,400,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_3 (at simulation time 72.000,900,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_2 (at simulation time 72.001,400,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_6 (at simulation time 72.001,400,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_4 (at simulation time 72.001,900,000 s)
2025-06-04 14:59:23,992 INFO  - Sent ACK to veh_5 (at simulation time 72.002,400,000 s)
2025-06-04 14:59:23,999 INFO  - Sent ACK to veh_9 (at simulation time 73.002,400,000 s)
2025-06-04 14:59:23,999 INFO  - Sent ACK to veh_11 (at simulation time 73.002,400,000 s)
2025-06-04 14:59:24,021 INFO  - Sent ACK to veh_0 (at simulation time 76.000,400,000 s)
2025-06-04 14:59:24,021 INFO  - Sent ACK to veh_1 (at simulation time 76.000,900,000 s)
2025-06-04 14:59:24,029 INFO  - Sent ACK to veh_7 (at simulation time 77.000,400,000 s)
2025-06-04 14:59:24,029 INFO  - Sent ACK to veh_4 (at simulation time 77.001,400,000 s)
2025-06-04 14:59:24,029 INFO  - Sent ACK to veh_2 (at simulation time 77.001,900,000 s)
2025-06-04 14:59:24,029 INFO  - Sent ACK to veh_3 (at simulation time 77.001,900,000 s)
2025-06-04 14:59:24,029 INFO  - Sent ACK to veh_5 (at simulation time 77.001,900,000 s)
2025-06-04 14:59:24,030 INFO  - Sent ACK to veh_6 (at simulation time 77.002,400,000 s)
2025-06-04 14:59:24,046 INFO  - Sent ACK to veh_8 (at simulation time 78.001,900,000 s)
2025-06-04 14:59:24,046 INFO  - Sent ACK to veh_11 (at simulation time 78.001,900,000 s)
2025-06-04 14:59:24,046 INFO  - Sent ACK to veh_9 (at simulation time 78.002,400,000 s)
2025-06-04 14:59:24,057 INFO  - Sent aggregated data: r_0=5 (0.86 m/s), r_1=0 (0.00 m/s) (at simulation time 80.000,000,000 s)
2025-06-04 14:59:24,063 INFO  - Forwarded metrics to vehicles: avgR0=1.875, avgR1=1.875 (at simulation time 80.002,800,000 s)
2025-06-04 14:59:24,071 INFO  - Sent ACK to veh_0 (at simulation time 81.000,900,000 s)
2025-06-04 14:59:24,078 INFO  - Sent ACK to veh_5 (at simulation time 82.000,400,000 s)
2025-06-04 14:59:24,079 INFO  - Sent ACK to veh_2 (at simulation time 82.000,900,000 s)
2025-06-04 14:59:24,079 INFO  - Sent ACK to veh_4 (at simulation time 82.001,400,000 s)
2025-06-04 14:59:24,079 INFO  - Sent ACK to veh_6 (at simulation time 82.001,900,000 s)
2025-06-04 14:59:24,079 INFO  - Sent ACK to veh_7 (at simulation time 82.002,400,000 s)
2025-06-04 14:59:24,087 INFO  - Sent ACK to veh_9 (at simulation time 83.000,400,000 s)
2025-06-04 14:59:24,087 INFO  - Sent ACK to veh_13 (at simulation time 83.000,900,000 s)
2025-06-04 14:59:24,087 INFO  - Sent ACK to veh_11 (at simulation time 83.001,900,000 s)
2025-06-04 14:59:24,087 INFO  - Sent ACK to veh_8 (at simulation time 83.002,400,000 s)
2025-06-04 14:59:24,119 INFO  - Sent ACK to veh_0 (at simulation time 86.000,400,000 s)
2025-06-04 14:59:24,128 INFO  - Sent ACK to veh_2 (at simulation time 87.000,400,000 s)
2025-06-04 14:59:24,129 INFO  - Sent ACK to veh_4 (at simulation time 87.000,900,000 s)
2025-06-04 14:59:24,129 INFO  - Sent ACK to veh_6 (at simulation time 87.000,900,000 s)
2025-06-04 14:59:24,129 INFO  - Sent ACK to veh_7 (at simulation time 87.001,400,000 s)
2025-06-04 14:59:24,129 INFO  - Sent ACK to veh_5 (at simulation time 87.001,900,000 s)
2025-06-04 14:59:24,137 INFO  - Sent ACK to veh_9 (at simulation time 88.000,400,000 s)
2025-06-04 14:59:24,137 INFO  - Sent ACK to veh_8 (at simulation time 88.000,900,000 s)
2025-06-04 14:59:24,137 INFO  - Sent ACK to veh_13 (at simulation time 88.000,900,000 s)
2025-06-04 14:59:24,137 INFO  - Sent ACK to veh_11 (at simulation time 88.001,900,000 s)
2025-06-04 14:59:24,138 INFO  - Sent ACK to veh_10 (at simulation time 88.002,400,000 s)
2025-06-04 14:59:24,157 INFO  - Sent aggregated data: r_0=0 (0.00 m/s), r_1=5 (0.00 m/s) (at simulation time 90.000,000,000 s)
2025-06-04 14:59:24,164 INFO  - Forwarded metrics to vehicles: avgR0=1.6666666666666667, avgR1=2.2222222222222223 (at simulation time 90.003,300,000 s)
2025-06-04 14:59:24,173 INFO  - Sent ACK to veh_0 (at simulation time 91.002,400,000 s)
2025-06-04 14:59:24,182 INFO  - Sent ACK to veh_5 (at simulation time 92.001,900,000 s)
2025-06-04 14:59:24,182 INFO  - Sent ACK to veh_2 (at simulation time 92.002,400,000 s)
2025-06-04 14:59:24,182 INFO  - Sent ACK to veh_4 (at simulation time 92.002,400,000 s)
2025-06-04 14:59:24,182 INFO  - Sent ACK to veh_6 (at simulation time 92.002,400,000 s)
2025-06-04 14:59:24,182 INFO  - Sent ACK to veh_7 (at simulation time 92.002,400,000 s)
2025-06-04 14:59:24,191 INFO  - Sent ACK to veh_10 (at simulation time 93.000,400,000 s)
2025-06-04 14:59:24,191 INFO  - Sent ACK to veh_11 (at simulation time 93.000,900,000 s)
2025-06-04 14:59:24,192 INFO  - Sent ACK to veh_8 (at simulation time 93.001,900,000 s)
2025-06-04 14:59:24,192 INFO  - Sent ACK to veh_9 (at simulation time 93.002,400,000 s)
2025-06-04 14:59:24,192 INFO  - Sent ACK to veh_13 (at simulation time 93.002,400,000 s)
2025-06-04 14:59:24,229 INFO  - Sent ACK to veh_5 (at simulation time 97.000,400,000 s)
2025-06-04 14:59:24,229 INFO  - Sent ACK to veh_7 (at simulation time 97.001,400,000 s)
2025-06-04 14:59:24,237 INFO  - Sent ACK to veh_11 (at simulation time 98.001,400,000 s)
2025-06-04 14:59:24,237 INFO  - Sent ACK to veh_13 (at simulation time 98.001,400,000 s)
2025-06-04 14:59:24,237 INFO  - Sent ACK to veh_9 (at simulation time 98.001,900,000 s)
2025-06-04 14:59:24,237 INFO  - Sent ACK to veh_15 (at simulation time 98.001,900,000 s)
2025-06-04 14:59:24,254 INFO  - Sent aggregated data: r_0=0 (0.00 m/s), r_1=0 (0.00 m/s) (at simulation time 100.000,000,000 s)
2025-06-04 14:59:24,260 INFO  - Forwarded metrics to vehicles: avgR0=1.5, avgR1=2.0 (at simulation time 100.002,300,000 s)
2025-06-04 14:59:24,277 INFO  - Sent ACK to veh_7 (at simulation time 102.000,400,000 s)
2025-06-04 14:59:24,277 INFO  - Sent ACK to veh_5 (at simulation time 102.001,400,000 s)
2025-06-04 14:59:24,285 INFO  - Sent ACK to veh_9 (at simulation time 103.000,400,000 s)
2025-06-04 14:59:24,285 INFO  - Sent ACK to veh_15 (at simulation time 103.001,900,000 s)
2025-06-04 14:59:24,285 INFO  - Sent ACK to veh_11 (at simulation time 103.002,400,000 s)
2025-06-04 14:59:24,285 INFO  - Sent ACK to veh_12 (at simulation time 103.002,400,000 s)
2025-06-04 14:59:24,285 INFO  - Sent ACK to veh_13 (at simulation time 103.002,400,000 s)
2025-06-04 14:59:24,316 INFO  - Sent ACK to veh_5 (at simulation time 107.000,400,000 s)
2025-06-04 14:59:24,316 INFO  - Sent ACK to veh_7 (at simulation time 107.001,400,000 s)
2025-06-04 14:59:24,323 INFO  - Sent ACK to veh_13 (at simulation time 108.000,400,000 s)
2025-06-04 14:59:24,323 INFO  - Sent ACK to veh_11 (at simulation time 108.000,900,000 s)
2025-06-04 14:59:24,324 INFO  - Sent ACK to veh_9 (at simulation time 108.002,400,000 s)
2025-06-04 14:59:24,324 INFO  - Sent ACK to veh_15 (at simulation time 108.002,400,000 s)
2025-06-04 14:59:24,341 INFO  - Sent aggregated data: r_0=1 (2.57 m/s), r_1=0 (0.00 m/s) (at simulation time 110.000,000,000 s)
2025-06-04 14:59:24,347 INFO  - Forwarded metrics to vehicles: avgR0=1.4545454545454546, avgR1=1.8181818181818181 (at simulation time 110.004,300,000 s)
2025-06-04 14:59:24,362 INFO  - Sent ACK to veh_7 (at simulation time 112.000,400,000 s)
2025-06-04 14:59:24,362 INFO  - Sent ACK to veh_5 (at simulation time 112.001,900,000 s)
2025-06-04 14:59:24,371 INFO  - Sent ACK to veh_13 (at simulation time 113.000,400,000 s)
2025-06-04 14:59:24,371 INFO  - Sent ACK to veh_15 (at simulation time 113.000,400,000 s)
2025-06-04 14:59:24,371 INFO  - Sent ACK to veh_9 (at simulation time 113.000,900,000 s)
2025-06-04 14:59:24,371 INFO  - Sent ACK to veh_11 (at simulation time 113.002,400,000 s)
2025-06-04 14:59:24,371 INFO  - Sent ACK to veh_14 (at simulation time 113.002,400,000 s)
2025-06-04 14:59:24,408 INFO  - Sent ACK to veh_7 (at simulation time 117.000,400,000 s)
2025-06-04 14:59:24,408 INFO  - Sent ACK to veh_5 (at simulation time 117.000,900,000 s)
2025-06-04 14:59:24,417 INFO  - Sent ACK to veh_15 (at simulation time 118.000,400,000 s)
2025-06-04 14:59:24,417 INFO  - Sent ACK to veh_11 (at simulation time 118.001,400,000 s)
2025-06-04 14:59:24,417 INFO  - Sent ACK to veh_9 (at simulation time 118.001,900,000 s)
2025-06-04 14:59:24,417 INFO  - Sent ACK to veh_13 (at simulation time 118.002,400,000 s)
2025-06-04 14:59:24,426 INFO  - Sent ACK to veh_16 (at simulation time 119.001,900,000 s)
2025-06-04 14:59:24,436 INFO  - Sent aggregated data: r_0=2 (6.38 m/s), r_1=0 (0.00 m/s) (at simulation time 120.000,000,000 s)
2025-06-04 14:59:24,443 INFO  - Forwarded metrics to vehicles: avgR0=1.5, avgR1=1.6666666666666667 (at simulation time 120.002,300,000 s)
2025-06-04 14:59:24,462 INFO  - Sent ACK to veh_7 (at simulation time 122.000,400,000 s)
2025-06-04 14:59:24,462 INFO  - Sent ACK to veh_5 (at simulation time 122.001,400,000 s)
2025-06-04 14:59:24,472 INFO  - Sent ACK to veh_13 (at simulation time 123.000,400,000 s)
2025-06-04 14:59:24,472 INFO  - Sent ACK to veh_15 (at simulation time 123.000,900,000 s)
2025-06-04 14:59:24,472 INFO  - Sent ACK to veh_9 (at simulation time 123.001,400,000 s)
2025-06-04 14:59:24,473 INFO  - Sent ACK to veh_11 (at simulation time 123.001,900,000 s)
2025-06-04 14:59:24,484 INFO  - Sent ACK to veh_16 (at simulation time 124.001,400,000 s)
2025-06-04 14:59:24,517 INFO  - Sent ACK to veh_7 (at simulation time 127.000,400,000 s)
2025-06-04 14:59:24,517 INFO  - Sent ACK to veh_5 (at simulation time 127.001,400,000 s)
2025-06-04 14:59:24,530 INFO  - Sent ACK to veh_13 (at simulation time 128.000,400,000 s)
2025-06-04 14:59:24,530 INFO  - Sent ACK to veh_11 (at simulation time 128.000,900,000 s)
2025-06-04 14:59:24,531 INFO  - Sent ACK to veh_9 (at simulation time 128.001,400,000 s)
2025-06-04 14:59:24,531 INFO  - Sent ACK to veh_15 (at simulation time 128.002,400,000 s)
2025-06-04 14:59:24,543 INFO  - Sent ACK to veh_16 (at simulation time 129.000,400,000 s)
2025-06-04 14:59:24,543 INFO  - Sent ACK to veh_18 (at simulation time 129.001,400,000 s)
2025-06-04 14:59:24,553 INFO  - Sent aggregated data: r_0=2 (0.11 m/s), r_1=0 (0.00 m/s) (at simulation time 130.000,000,000 s)
2025-06-04 14:59:24,562 INFO  - Forwarded metrics to vehicles: avgR0=1.5384615384615385, avgR1=1.5384615384615385 (at simulation time 130.002,800,000 s)
2025-06-04 14:59:24,586 INFO  - Sent ACK to veh_7 (at simulation time 132.001,900,000 s)
2025-06-04 14:59:24,600 INFO  - Sent ACK to veh_11 (at simulation time 133.000,400,000 s)
2025-06-04 14:59:24,601 INFO  - Sent ACK to veh_13 (at simulation time 133.000,900,000 s)
2025-06-04 14:59:24,601 INFO  - Sent ACK to veh_15 (at simulation time 133.000,900,000 s)
2025-06-04 14:59:24,601 INFO  - Sent ACK to veh_9 (at simulation time 133.002,400,000 s)
2025-06-04 14:59:24,619 INFO  - Sent ACK to veh_17 (at simulation time 134.000,400,000 s)
2025-06-04 14:59:24,619 INFO  - Sent ACK to veh_18 (at simulation time 134.000,400,000 s)
2025-06-04 14:59:24,619 INFO  - Sent ACK to veh_19 (at simulation time 134.000,400,000 s)
2025-06-04 14:59:24,620 INFO  - Sent ACK to veh_20 (at simulation time 134.001,400,000 s)
2025-06-04 14:59:24,620 INFO  - Sent ACK to veh_16 (at simulation time 134.002,400,000 s)
2025-06-04 14:59:24,681 INFO  - Sent ACK to veh_20 (at simulation time 139.000,900,000 s)
2025-06-04 14:59:24,681 INFO  - Sent ACK to veh_21 (at simulation time 139.000,900,000 s)
2025-06-04 14:59:24,682 INFO  - Sent ACK to veh_18 (at simulation time 139.001,400,000 s)
2025-06-04 14:59:24,682 INFO  - Sent ACK to veh_16 (at simulation time 139.001,900,000 s)
2025-06-04 14:59:24,693 INFO  - Sent aggregated data: r_0=3 (0.00 m/s), r_1=2 (6.50 m/s) (at simulation time 140.000,000,000 s)
2025-06-04 14:59:24,702 INFO  - Sent ACK to veh_23 (at simulation time 140.001,400,000 s)
2025-06-04 14:59:24,703 INFO  - Forwarded metrics to vehicles: avgR0=1.6428571428571428, avgR1=1.5714285714285714 (at simulation time 140.002,800,000 s)
2025-06-04 14:59:24,747 INFO  - Sent ACK to veh_18 (at simulation time 144.001,400,000 s)
2025-06-04 14:59:24,747 INFO  - Sent ACK to veh_20 (at simulation time 144.001,400,000 s)
2025-06-04 14:59:24,747 INFO  - Sent ACK to veh_16 (at simulation time 144.001,900,000 s)
2025-06-04 14:59:24,810 INFO  - Sent ACK to veh_20 (at simulation time 149.000,900,000 s)
2025-06-04 14:59:24,810 INFO  - Sent ACK to veh_18 (at simulation time 149.001,900,000 s)
2025-06-04 14:59:24,811 INFO  - Sent ACK to veh_16 (at simulation time 149.002,400,000 s)
2025-06-04 14:59:24,821 INFO  - Sent aggregated data: r_0=3 (0.00 m/s), r_1=1 (7.82 m/s) (at simulation time 150.000,000,000 s)
2025-06-04 14:59:24,831 INFO  - Forwarded metrics to vehicles: avgR0=1.7333333333333334, avgR1=1.5333333333333334 (at simulation time 150.001,300,000 s)
2025-06-04 14:59:24,831 INFO  - Sent ACK to veh_25 (at simulation time 150.001,400,000 s)
2025-06-04 14:59:24,831 INFO  - Sent ACK to veh_22 (at simulation time 150.001,900,000 s)
2025-06-04 14:59:24,880 INFO  - Sent ACK to veh_16 (at simulation time 154.000,400,000 s)
2025-06-04 14:59:24,880 INFO  - Sent ACK to veh_20 (at simulation time 154.000,400,000 s)
2025-06-04 14:59:24,880 INFO  - Sent ACK to veh_18 (at simulation time 154.001,400,000 s)
2025-06-04 14:59:24,894 INFO  - Sent ACK to veh_24 (at simulation time 155.000,400,000 s)
2025-06-04 14:59:24,894 INFO  - Sent ACK to veh_25 (at simulation time 155.001,400,000 s)
2025-06-04 14:59:24,894 INFO  - Sent ACK to veh_22 (at simulation time 155.002,400,000 s)
2025-06-04 14:59:25,212 INFO  - Sent ACK to veh_18 (at simulation time 159.000,900,000 s)
2025-06-04 14:59:25,212 INFO  - Sent ACK to veh_20 (at simulation time 159.000,900,000 s)
2025-06-04 14:59:25,213 INFO  - Sent ACK to veh_16 (at simulation time 159.002,400,000 s)
2025-06-04 14:59:25,218 INFO  - Sent aggregated data: r_0=5 (1.31 m/s), r_1=1 (0.00 m/s) (at simulation time 160.000,000,000 s)
2025-06-04 14:59:25,231 INFO  - Sent ACK to veh_25 (at simulation time 160.000,400,000 s)
2025-06-04 14:59:25,231 INFO  - Sent ACK to veh_24 (at simulation time 160.000,900,000 s)
2025-06-04 14:59:25,232 INFO  - Sent ACK to veh_22 (at simulation time 160.001,900,000 s)
2025-06-04 14:59:25,232 INFO  - Sent ACK to veh_27 (at simulation time 160.001,900,000 s)
2025-06-04 14:59:25,232 INFO  - Forwarded metrics to vehicles: avgR0=1.9375, avgR1=1.5 (at simulation time 160.003,800,000 s)
2025-06-04 14:59:25,283 INFO  - Sent ACK to veh_18 (at simulation time 164.000,400,000 s)
2025-06-04 14:59:25,283 INFO  - Sent ACK to veh_20 (at simulation time 164.000,400,000 s)
2025-06-04 14:59:25,283 INFO  - Sent ACK to veh_16 (at simulation time 164.001,900,000 s)
2025-06-04 14:59:25,293 INFO  - Sent ACK to veh_26 (at simulation time 165.000,400,000 s)
2025-06-04 14:59:25,294 INFO  - Sent ACK to veh_24 (at simulation time 165.001,400,000 s)
2025-06-04 14:59:25,294 INFO  - Sent ACK to veh_29 (at simulation time 165.001,400,000 s)
2025-06-04 14:59:25,294 INFO  - Sent ACK to veh_25 (at simulation time 165.001,900,000 s)
2025-06-04 14:59:25,295 INFO  - Sent ACK to veh_22 (at simulation time 165.002,400,000 s)
2025-06-04 14:59:25,295 INFO  - Sent ACK to veh_27 (at simulation time 165.002,400,000 s)
2025-06-04 14:59:25,423 INFO  - Sent ACK to veh_16 (at simulation time 169.001,900,000 s)
2025-06-04 14:59:25,424 INFO  - Sent ACK to veh_20 (at simulation time 169.002,400,000 s)
2025-06-04 14:59:25,427 INFO  - Sent aggregated data: r_0=4 (2.94 m/s), r_1=3 (0.90 m/s) (at simulation time 170.000,000,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_27 (at simulation time 170.000,400,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_29 (at simulation time 170.000,400,000 s)
2025-06-04 14:59:25,433 INFO  - Forwarded metrics to vehicles: avgR0=2.0588235294117645, avgR1=1.588235294117647 (at simulation time 170.001,300,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_25 (at simulation time 170.001,400,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_22 (at simulation time 170.001,900,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_24 (at simulation time 170.002,400,000 s)
2025-06-04 14:59:25,433 INFO  - Sent ACK to veh_26 (at simulation time 170.002,400,000 s)
2025-06-04 14:59:25,479 INFO  - Sent ACK to veh_25 (at simulation time 175.000,900,000 s)
2025-06-04 14:59:25,479 INFO  - Sent ACK to veh_29 (at simulation time 175.001,400,000 s)
2025-06-04 14:59:25,480 INFO  - Sent ACK to veh_27 (at simulation time 175.002,400,000 s)
2025-06-04 14:59:25,480 INFO  - Sent ACK to veh_28 (at simulation time 175.002,400,000 s)
2025-06-04 14:59:25,486 INFO  - Sent ACK to veh_31 (at simulation time 176.002,400,000 s)
2025-06-04 14:59:25,507 INFO  - Sent aggregated data: r_0=4 (5.71 m/s), r_1=4 (1.53 m/s) (at simulation time 180.000,000,000 s)
2025-06-04 14:59:25,512 INFO  - Sent ACK to veh_25 (at simulation time 180.000,400,000 s)
2025-06-04 14:59:25,512 INFO  - Sent ACK to veh_29 (at simulation time 180.000,400,000 s)
2025-06-04 14:59:25,512 INFO  - Sent ACK to veh_28 (at simulation time 180.000,900,000 s)
2025-06-04 14:59:25,512 INFO  - Sent ACK to veh_27 (at simulation time 180.001,400,000 s)
2025-06-04 14:59:25,512 INFO  - Forwarded metrics to vehicles: avgR0=2.1666666666666665, avgR1=1.7222222222222223 (at simulation time 180.001,800,000 s)
2025-06-04 14:59:25,524 INFO  - Sent ACK to veh_31 (at simulation time 181.001,900,000 s)
2025-06-04 14:59:25,619 INFO  - Sent ACK to veh_27 (at simulation time 185.000,400,000 s)
2025-06-04 14:59:25,619 INFO  - Sent ACK to veh_25 (at simulation time 185.001,900,000 s)
2025-06-04 14:59:25,619 INFO  - Sent ACK to veh_28 (at simulation time 185.002,400,000 s)
2025-06-04 14:59:25,619 INFO  - Sent ACK to veh_29 (at simulation time 185.002,400,000 s)
2025-06-04 14:59:25,625 INFO  - Sent ACK to veh_31 (at simulation time 186.000,900,000 s)
2025-06-04 14:59:25,625 INFO  - Sent ACK to veh_33 (at simulation time 186.001,900,000 s)
2025-06-04 14:59:25,650 INFO  - Sent aggregated data: r_0=1 (0.00 m/s), r_1=5 (0.19 m/s) (at simulation time 190.000,000,000 s)
2025-06-04 14:59:25,656 INFO  - Sent ACK to veh_27 (at simulation time 190.000,900,000 s)
2025-06-04 14:59:25,656 INFO  - Sent ACK to veh_28 (at simulation time 190.001,400,000 s)
2025-06-04 14:59:25,656 INFO  - Sent ACK to veh_29 (at simulation time 190.001,400,000 s)
2025-06-04 14:59:25,656 INFO  - Sent ACK to veh_25 (at simulation time 190.001,900,000 s)
